Date	Tavg	RHmax
11/05/2012	7.7	97.2
12/05/2012	7.4	91.4
13/05/2012	6.2	97.2
14/05/2012	8.2	90.2
15/05/2012	9.1	86.8
16/05/2012	9.8	95.5
17/05/2012	9.1	96.9
18/05/2012	9.2	97.1
19/05/2012	9.6	95.5
20/05/2012	11.7	96.9
21/05/2012	14.5	86
22/05/2012	17.5	88.1
23/05/2012	18.3	90.5
24/05/2012	19.9	92.5
25/05/2012	21.6	90
26/05/2012	19.7	63.6
27/05/2012	18.5	74.8
28/05/2012	13.8	74.5
29/05/2012	9.4	63.9
30/05/2012	10.5	69
31/05/2012	10.6	80.4
01/06/2012	8.7	68.7
02/06/2012	8	64.1
03/06/2012	7.5	94.1
04/06/2012	9.6	95.1
05/06/2012	9.4	96.7
06/06/2012	10.9	97.7
07/06/2012	11.9	92.2
08/06/2012	13.5	97.2
09/06/2012	11.9	94.7
10/06/2012	13.1	95.7
11/06/2012	13.8	95.4
12/06/2012	12.5	93.9
13/06/2012	12.4	92.8
14/06/2012	10.7	97.5
15/06/2012	11.3	96
16/06/2012	11.4	94.6
17/06/2012	13.3	95.3
18/06/2012	12.8	94.7
19/06/2012	13.8	94.8
20/06/2012	13.5	93.4
21/06/2012	15.7	95.5
22/06/2012	16.9	78.9
23/06/2012	13.1	88.9
24/06/2012	12.3	94.4
25/06/2012	13.1	95.5
26/06/2012	15.5	91.3
27/06/2012	13.9	86
28/06/2012	14.1	85.9
29/06/2012	12.3	95.3
30/06/2012	14.6	91.2
01/07/2012	13.8	91.5
02/07/2012	14.2	92.2
03/07/2012	15.6	96.2
04/07/2012	16.5	92.3
05/07/2012	18.9	94.8
06/07/2012	17.6	91.6
07/07/2012	16.6	95.1
08/07/2012	17	95.8
09/07/2012	15.5	95.5
10/07/2012	14.8	96.3
11/07/2012	14.1	94.8
12/07/2012	13.3	95.4
13/07/2012	13.3	93.9
14/07/2012	15.1	94.2
15/07/2012	14	96.6
16/07/2012	13.8	93.3
17/07/2012	14.4	95.5
18/07/2012	13.1	93.3
19/07/2012	13.8	94.9
20/07/2012	12	92.3
21/07/2012	12.7	94.4
22/07/2012	12.8	97
23/07/2012	14.9	93.9
24/07/2012	17	92.8
25/07/2012	17.8	95.1
26/07/2012	15.8	96.9
27/07/2012	17.1	94.2
28/07/2012	14.5	95.7
29/07/2012	15	95.6
30/07/2012	15	97
31/07/2012	13.4	95.6
01/08/2012	14.5	96.7
02/08/2012	14.7	95.9
03/08/2012	16.6	96.1
04/08/2012	16.1	95.4
05/08/2012	15.9	94.5
06/08/2012	14.5	95.2
07/08/2012	14.4	95.4
08/08/2012	13.3	94
09/08/2012	12.5	98.3
10/08/2012	14.4	95.2
11/08/2012	15.6	96.9
12/08/2012	16.4	96.2
13/08/2012	15.7	96.9
14/08/2012	16.4	95.4
15/08/2012	15.5	97.4
16/08/2012	15.3	96.9
17/08/2012	15.9	95.3
18/08/2012	15.6	95.4
19/08/2012	19.3	94.9
20/08/2012	15.1	94.9
21/08/2012	17	95.8
22/08/2012	13.8	95.5
23/08/2012	12.7	96.2
24/08/2012	12.6	96.4
25/08/2012	13.5	97
26/08/2012	12.2	95.8
27/08/2012	10.4	97.1
28/08/2012	10.9	98.5
29/08/2012	14	96.3
30/08/2012	13.4	97.2
31/08/2012	13.9	96.6
01/09/2012	12.4	98.7
02/09/2012	15	93.5
03/09/2012	14.5	94.6
04/09/2012	15.1	92.3
05/09/2012	13.4	76.9
06/09/2012	8.3	97.3
07/09/2012	10.9	98.8
08/09/2012	10.6	94.9
09/09/2012	9.3	98.4
10/09/2012	14.4	94
11/09/2012	13.7	92
12/09/2012	7.9	99.4
13/09/2012	7.3	100
14/09/2012	12.1	95.5
15/09/2012	11.3	95.8
16/09/2012	11.3	92.4
17/09/2012	11.5	93.9
18/09/2012	9.6	97.5
19/09/2012	7.6	97.7
20/09/2012	5.3	99.5
21/09/2012	4.1	100
22/09/2012	5.9	95.1
23/09/2012	7.3	97.7
24/09/2012	6.2	100
25/09/2012	6.2	95.9
26/09/2012	7.8	96.8
27/09/2012	8.4	98.1
28/09/2012	8.5	98.7
29/09/2012	9.2	96.1
30/09/2012	8.7	98.8
01/10/2012	11.5	96.4
02/10/2012	10.5	95.6
03/10/2012	9.5	96.9
04/10/2012	7.3	98.8
05/10/2012	5	100
06/10/2012	3.4	100
07/10/2012	5.8	99.9
08/10/2012	6.5	97.6
09/10/2012	5.1	96.9
10/10/2012	1.9	100
11/10/2012	1.3	99.7
12/10/2012	2.4	99.6
13/10/2012	3.4	88.2
14/10/2012	2.9	96.3
15/10/2012	4.6	96.3
16/10/2012	3.9	97.5
17/10/2012	7.6	96.1
18/10/2012	9.2	96.5
19/10/2012	7.8	98.5
20/10/2012	5.8	98.7
21/10/2012	4.9	97.5
22/10/2012	3.2	97.5
23/10/2012	1.9	100
24/10/2012	2	100
25/10/2012	0.4	100
26/10/2012	0.2	83.4
27/10/2012	0.6	95.4
28/10/2012	-3.2	97.9
29/10/2012	-0.3	100
30/10/2012	-3.5	99.3
31/10/2012	-1.1	100
01/11/2012	4.7	95.4
02/11/2012	4.4	97.9
03/11/2012	4.3	97.5
04/11/2012	3.2	99.5
05/11/2012	1.6	99.6
06/11/2012	-1.5	99.9
07/11/2012	-1.9	100
08/11/2012	-0.7	100
09/11/2012	-0.7	100
10/11/2012	5.8	98
11/11/2012	5.3	97.6
12/11/2012	1.2	99.5
13/11/2012	-0.6	100
14/11/2012	8.1	97.6
15/11/2012	4.4	97.3
16/11/2012	4	98.3
17/11/2012	3.9	97.8
18/11/2012	3.2	98
19/11/2012	2.1	98.4
20/11/2012	6.8	97.6
21/11/2012	6.7	97.4
22/11/2012	4.9	98.4
23/11/2012	5.9	98.3
24/11/2012	2.3	100
25/11/2012	-0.5	100
26/11/2012	-1.3	95
27/11/2012	-2.1	89.8
28/11/2012	-2.9	84.7
29/11/2012	-3.8	79.6
30/11/2012	-5.1	86.8
01/12/2012	-7.4	87.1
02/12/2012	-12.5	93
03/12/2012	-16.8	90.7
04/12/2012	-15.3	91.4
05/12/2012	-10.2	91.8
06/12/2012	-9.8	86.4
07/12/2012	-7.7	96.1
08/12/2012	-11	97.6
09/12/2012	-8.7	96.7
10/12/2012	-6.8	90.8
11/12/2012	-12.7	96.9
12/12/2012	-15	92.2
13/12/2012	-9	98.5
14/12/2012	-7.9	98.1
15/12/2012	-2.8	100
16/12/2012	0.4	100
17/12/2012	0.4	97.4
18/12/2012	-1.4	99.5
19/12/2012	-5.1	99.6
20/12/2012	-8.4	96.5
21/12/2012	-6.9	97
22/12/2012	-7.1	94.3
23/12/2012	-5.6	94.3
24/12/2012	-5.6	97.6
25/12/2012	-3.9	99.7
26/12/2012	-0.9	100
27/12/2012	-9	100
28/12/2012	-10.4	98.2
29/12/2012	0.3	100
30/12/2012	2.9	99.1
31/12/2012	2.4	99.2
