Date	Tavg	RHmax
18/07/2017	14.4	96.3
19/07/2017	14.9	93.8
20/07/2017	17	99.3
21/07/2017	15.6	95.6
22/07/2017	16.3	99.8
23/07/2017	17.3	98.2
24/07/2017	15.8	88.6
25/07/2017	17.4	97.9
26/07/2017	17	95.2
27/07/2017	16.3	99.7
28/07/2017	15.6	99.8
29/07/2017	13.9	99.8
30/07/2017	15.4	99.5
31/07/2017	15.4	98.5
01/08/2017	15.5	96.2
02/08/2017	13.7	99.8
03/08/2017	13	99.8
04/08/2017	15	99.5
05/08/2017	15.1	99.9
06/08/2017	14.1	99.9
07/08/2017	13.7	98.4
08/08/2017	15.8	95.5
09/08/2017	13.7	99.6
10/08/2017	16.4	99.9
11/08/2017	15.4	99.8
12/08/2017	15.4	97.9
13/08/2017	13	96.6
14/08/2017	12.3	99
15/08/2017	13.9	99.3
16/08/2017	16.6	99.3
17/08/2017	14.9	99.8
18/08/2017	15.5	99.3
19/08/2017	14.2	99.9
20/08/2017	13.9	99
21/08/2017	13.2	99.8
22/08/2017	11.2	92.6
23/08/2017	11.5	99.7
24/08/2017	11.6	99.8
25/08/2017	13.6	99.8
26/08/2017	12.4	99.6
27/08/2017	11.6	99.8
28/08/2017	13.6	99.8
29/08/2017	15.7	96.5
30/08/2017	13	97.4
31/08/2017	10.5	99.8
01/09/2017	11.2	99.8
02/09/2017	10.9	99.8
03/09/2017	12.4	99.5
04/09/2017	10.3	98.5
05/09/2017	11.2	99.8
06/09/2017	11	98.6
07/09/2017	10.2	99.8
08/09/2017	10	99.8
09/09/2017	11.2	99.8
10/09/2017	11.8	99.8
11/09/2017	12.1	99
12/09/2017	12.2	98.3
13/09/2017	11.1	99.1
14/09/2017	10.6	99.8
15/09/2017	10.6	99.8
16/09/2017	9.5	99.8
17/09/2017	9.9	99.3
18/09/2017	10.7	99.8
19/09/2017	10.1	99
20/09/2017	8.4	98.3
21/09/2017	7.7	98.3
22/09/2017	10.5	98.9
23/09/2017	11.1	99.4
24/09/2017	12.5	99.9
25/09/2017	12.4	99.9
26/09/2017	12.1	95
27/09/2017	12.6	89.7
28/09/2017	11.7	92.7
29/09/2017	10.5	85.1
30/09/2017	11	84.7
01/10/2017	10.4	98.5
02/10/2017	10.6	98.3
03/10/2017	11	95.3
04/10/2017	7.3	98.6
05/10/2017	4.3	99.8
06/10/2017	6.3	99.8
07/10/2017	5.6	99.8
08/10/2017	6.6	80.5
09/10/2017	5.2	97.4
10/10/2017	3.1	99.8
11/10/2017	4.9	99.8
12/10/2017	7.8	99.8
13/10/2017	5.5	99.8
14/10/2017	11.1	99.8
15/10/2017	10.3	99.3
16/10/2017	11.9	95.2
17/10/2017	8.6	99.8
18/10/2017	4.3	99.8
19/10/2017	0.4	99.8
20/10/2017	4.7	97.7
21/10/2017	6.1	87.8
22/10/2017	4.6	94.8
23/10/2017	2.3	89.4
24/10/2017	3.1	95
25/10/2017	3.5	99.7
26/10/2017	2.8	99.8
27/10/2017	3.5	99.8
28/10/2017	6.8	92
29/10/2017	4.2	86.1
30/10/2017	1.2	87.4
31/10/2017	1.9	98
01/11/2017	1.8	99.8
02/11/2017	2.9	99.8
03/11/2017	0.6	99.8
04/11/2017	1.5	99.8
05/11/2017	5.9	99.8
06/11/2017	2.5	99.8
07/11/2017	1.4	99.8
08/11/2017	4.3	98.4
09/11/2017	5.5	96.9
10/11/2017	1.6	99.1
11/11/2017	-1.6	98.8
12/11/2017	-3.2	98.9
13/11/2017	-2.1	98.6
14/11/2017	-3.4	99.6
15/11/2017	0.1	99.8
16/11/2017	-1.4	99.6
17/11/2017	2.4	88.6
18/11/2017	0.2	99
19/11/2017	-2.5	96.6
20/11/2017	-7.5	96.1
21/11/2017	-7	95.1
22/11/2017	-5.4	98.3
23/11/2017	6.2	99.8
24/11/2017	1.9	92.7
25/11/2017	0.5	97.4
26/11/2017	1.1	99.8
27/11/2017	-1.2	99.2
28/11/2017	-2.1	95.6
29/11/2017	-1.6	90.6
30/11/2017	-1.8	90.7
01/12/2017	-4.8	95.1
02/12/2017	-6.9	97.5
03/12/2017	-7	99.3
04/12/2017	-9	95.5
05/12/2017	-6.1	98.1
06/12/2017	-2.1	99.8
07/12/2017	4.1	99.8
08/12/2017	2.6	82.3
09/12/2017	-0.1	95.3
10/12/2017	-6.6	95.7
11/12/2017	-3.8	95.4
12/12/2017	-6.9	93.8
13/12/2017	-7.8	97.8
14/12/2017	-3.3	97.9
15/12/2017	-3.3	97.4
16/12/2017	-4.1	96.6
17/12/2017	-14	94.1
18/12/2017	-6	98.1
19/12/2017	-6.9	98
20/12/2017	-1.5	99.8
21/12/2017	-6.4	99.4
22/12/2017	-8.5	99.8
23/12/2017	0.7	99.8
24/12/2017	-3.9	99.8
25/12/2017	-3.4	99.8
26/12/2017	0.5	99.8
27/12/2017	1.1	98.7
28/12/2017	0.3	99.8
29/12/2017	-0.6	99.7
30/12/2017	-4.8	98.5
31/12/2017	-3.3	99.6
