Date	Tavg	RHmax
08/03/2015	5.8	92.3
09/03/2015	2.6	85.5
10/03/2015	5.5	92.3
11/03/2015	3.6	86.7
12/03/2015	3.4	84.5
13/03/2015	1.3	93.4
14/03/2015	-0.5	89.8
15/03/2015	-0.3	93.5
16/03/2015	3	87.6
17/03/2015	3.2	93.5
18/03/2015	0.4	95.8
19/03/2015	-0.1	97.2
20/03/2015	1.2	95.9
21/03/2015	-1	76.5
22/03/2015	-0.3	92.8
23/03/2015	4.8	87.9
24/03/2015	4.7	67.8
25/03/2015	-0.1	85.2
26/03/2015	-1.3	97.8
27/03/2015	1.1	97.4
28/03/2015	-0.4	97.5
29/03/2015	1	96.8
30/03/2015	2.2	96.8
31/03/2015	-0.2	96.7
01/04/2015	1.3	91.1
02/04/2015	2.9	73.2
03/04/2015	2.3	81.8
04/04/2015	1	89.2
05/04/2015	0.5	83.6
06/04/2015	3.8	91.7
07/04/2015	7.2	91.9
08/04/2015	7.2	68
09/04/2015	7.1	82.5
10/04/2015	8.3	92.2
11/04/2015	5.7	92.3
12/04/2015	6.4	96.2
13/04/2015	3.2	87.9
14/04/2015	1.1	94.2
15/04/2015	3.9	93.8
16/04/2015	5.2	76
17/04/2015	6.3	82
18/04/2015	4.1	92.7
19/04/2015	8.3	93.5
20/04/2015	11.7	77.7
21/04/2015	9.5	64.3
22/04/2015	8.5	88.2
23/04/2015	7.8	82.6
24/04/2015	4.4	89.6
25/04/2015	6.3	93.7
26/04/2015	5.9	92.1
27/04/2015	3.4	90.6
28/04/2015	4.1	95.4
29/04/2015	3.6	96.2
30/04/2015	4.4	94.1
01/05/2015	5.3	92
02/05/2015	5.4	82.5
03/05/2015	5	88.7
04/05/2015	5.3	94.4
05/05/2015	7	96.4
06/05/2015	10.8	95.8
07/05/2015	8	95.3
08/05/2015	7.3	93.6
09/05/2015	6.7	90.2
10/05/2015	7.4	94.2
11/05/2015	6.5	94.1
12/05/2015	8.3	96.1
13/05/2015	8.3	96.7
14/05/2015	7.7	65.6
15/05/2015	8.4	67.5
16/05/2015	6.3	96.4
17/05/2015	4.9	95.6
18/05/2015	7.3	96.2
19/05/2015	5.8	92.7
20/05/2015	10	96.9
21/05/2015	9.4	94.8
22/05/2015	8.8	92.4
23/05/2015	9.9	79.8
24/05/2015	7	95.9
25/05/2015	9.5	96.5
26/05/2015	8.8	93.6
27/05/2015	10.4	90.4
28/05/2015	7	93.7
29/05/2015	8.9	94
30/05/2015	6.6	95.2
31/05/2015	9.3	94.9
01/06/2015	9.2	95.3
02/06/2015	6.6	94.8
03/06/2015	11	92.7
04/06/2015	11.6	84.2
05/06/2015	11.9	89
06/06/2015	11.7	96
07/06/2015	12	94.2
08/06/2015	11.2	95
09/06/2015	11.7	87.8
10/06/2015	13.2	68.4
11/06/2015	14.4	89.2
12/06/2015	15.2	64.9
13/06/2015	13	85.3
14/06/2015	10.7	93.1
15/06/2015	10.6	91.4
16/06/2015	12.3	62.2
17/06/2015	9.3	95
18/06/2015	11	96.3
19/06/2015	13.7	90.5
20/06/2015	16.2	77.6
21/06/2015	14.8	92.9
22/06/2015	13.4	95.9
23/06/2015	13.1	97.6
24/06/2015	12.8	96.3
25/06/2015	10.4	92.6
26/06/2015	12.2	95.2
27/06/2015	15.8	90.3
28/06/2015	15.9	88.7
29/06/2015	16.1	96
30/06/2015	16.3	96.3
01/07/2015	20.6	90.3
02/07/2015	20.2	84.2
03/07/2015	20	92.1
04/07/2015	20.7	96
05/07/2015	21.3	88.2
06/07/2015	16.6	95.9
07/07/2015	16.3	90.6
08/07/2015	10.9	94.2
09/07/2015	10.9	83.1
10/07/2015	12.4	83.6
11/07/2015	13.4	94.8
12/07/2015	15.9	92
13/07/2015	16.4	94.4
14/07/2015	14.8	95.9
15/07/2015	14.5	95.4
16/07/2015	11.6	96.7
17/07/2015	12.8	95.6
18/07/2015	13.2	95.9
19/07/2015	15.4	95.8
20/07/2015	16	92.5
21/07/2015	12.2	96.9
22/07/2015	15.2	97.7
23/07/2015	13.6	96.7
24/07/2015	12.8	97.8
25/07/2015	12.5	95.9
26/07/2015	11	95.8
27/07/2015	13.4	97.2
28/07/2015	13	95.6
29/07/2015	14.7	95.7
30/07/2015	15.1	96.1
31/07/2015	12.6	95.2
01/08/2015	12.9	95.6
02/08/2015	13.3	95.3
03/08/2015	11.9	95.8
04/08/2015	13.1	97.9
05/08/2015	15.7	97.8
06/08/2015	15.4	98
07/08/2015	15.4	96.9
08/08/2015	17.1	97.2
09/08/2015	14.3	94
10/08/2015	15.3	95.9
11/08/2015	15.1	97.1
12/08/2015	13.7	97.6
13/08/2015	13.6	96.1
14/08/2015	15	95.6
15/08/2015	16.8	84.7
16/08/2015	16.9	81
17/08/2015	16.9	94.4
18/08/2015	15.2	95.4
19/08/2015	15.7	94.7
20/08/2015	15.1	94.4
21/08/2015	15	95.6
22/08/2015	14.4	95.8
23/08/2015	15.3	95.3
24/08/2015	15.3	96.8
25/08/2015	17.2	98
26/08/2015	15.3	97.7
27/08/2015	14.3	98.4
28/08/2015	13	98.2
29/08/2015	12.5	97
30/08/2015	13.1	97.5
31/08/2015	12.1	98.3
01/09/2015	13.1	95.8
02/09/2015	10.7	94.3
03/09/2015	11.1	97.7
04/09/2015	11.7	98.6
05/09/2015	10.9	98.2
06/09/2015	10.1	87.3
07/09/2015	10.3	95.5
08/09/2015	12.5	93.3
09/09/2015	10.9	97.4
10/09/2015	10.4	98.3
11/09/2015	10.3	96.4
12/09/2015	12.4	93.2
13/09/2015	12.7	94.5
14/09/2015	13.3	94.2
15/09/2015	12.1	97.3
16/09/2015	10.1	97
17/09/2015	12.6	97.6
18/09/2015	13.7	98.3
19/09/2015	10.2	97.5
20/09/2015	7.7	97.1
21/09/2015	8.6	97.9
22/09/2015	9.7	97.6
23/09/2015	11.7	97.8
24/09/2015	12.1	96.4
25/09/2015	9.7	97.2
26/09/2015	7.1	97.9
27/09/2015	9.1	96.4
28/09/2015	7.5	97.4
29/09/2015	8.2	97
30/09/2015	9	97.8
01/10/2015	10.2	97.7
02/10/2015	12.9	86.8
03/10/2015	6	96.2
04/10/2015	4.9	98.3
05/10/2015	6.6	97.9
06/10/2015	6.7	83.2
07/10/2015	6.5	78.3
08/10/2015	6	76.6
09/10/2015	5.9	85.9
10/10/2015	6.4	94.8
11/10/2015	6	96.3
12/10/2015	6.3	94
13/10/2015	4.2	96.9
14/10/2015	-0.1	98.3
15/10/2015	1.2	98.3
16/10/2015	0.5	98.4
17/10/2015	-0.4	98.8
18/10/2015	0.7	98.3
19/10/2015	0.1	98.7
20/10/2015	2.8	98.5
21/10/2015	4.9	98.3
22/10/2015	9.2	97.8
23/10/2015	7.6	93.7
24/10/2015	5.3	96.9
25/10/2015	6.8	94.6
26/10/2015	3.1	96.4
27/10/2015	2.1	97.8
28/10/2015	4.8	91.2
29/10/2015	4	89.8
30/10/2015	4.6	94.6
31/10/2015	7.3	96.4
01/11/2015	7.2	97.6
02/11/2015	9.7	92.5
03/11/2015	5.2	98.2
04/11/2015	2.8	98.5
05/11/2015	1.8	98.6
06/11/2015	5	98.7
07/11/2015	7.7	98.6
08/11/2015	5.1	97.9
09/11/2015	5.2	98.1
10/11/2015	0.3	98.6
11/11/2015	-0.3	98.3
12/11/2015	-0.9	99.2
13/11/2015	1.5	99.3
14/11/2015	0.2	99.2
15/11/2015	-1.3	98.3
16/11/2015	-0.7	98.7
17/11/2015	0.1	98.5
18/11/2015	-1.3	99.1
19/11/2015	-4.8	98
20/11/2015	-9	95.7
21/11/2015	-9.8	95.3
22/11/2015	-10.4	94.4
23/11/2015	-7.6	95
24/11/2015	-2.1	98.8
25/11/2015	-0.5	98.9
26/11/2015	-3.7	98.5
27/11/2015	5.7	96.4
28/11/2015	2.5	98.4
29/11/2015	1	97.8
30/11/2015	-3.8	97.8
01/12/2015	-5.3	96
02/12/2015	-1.7	97.9
03/12/2015	-3	98.7
04/12/2015	-1.6	98.9
05/12/2015	5.8	97.2
06/12/2015	4.7	95.6
07/12/2015	1	93.8
08/12/2015	1.5	98.2
09/12/2015	4.6	97.6
10/12/2015	5.4	93.4
11/12/2015	-0.6	96.1
12/12/2015	-4.4	96.7
13/12/2015	-7.4	95.2
14/12/2015	-9.8	95.6
15/12/2015	-10.9	95.2
16/12/2015	-8.2	95.4
17/12/2015	-3.7	98.4
18/12/2015	0.2	98.8
19/12/2015	0.9	98.9
20/12/2015	6.5	98.9
21/12/2015	4.9	94.7
22/12/2015	1.3	98
23/12/2015	-0.5	98.6
24/12/2015	3.6	97.3
25/12/2015	4.1	94.9
26/12/2015	-3.2	91.8
27/12/2015	-6.7	93.1
28/12/2015	-4.7	93.3
29/12/2015	-2.7	90.2
30/12/2015	-0.5	96.9
31/12/2015	-0.9	96
