Date	Tavg	RHmax
31/03/2006	0.5	95.8
01/04/2006	-0.6	98.3
02/04/2006	0.4	97.5
03/04/2006	0.8	98.8
04/04/2006	-0.9	99
05/04/2006	0.9	95
06/04/2006	-0.7	98.6
07/04/2006	1.8	98.7
08/04/2006	1	98.1
09/04/2006	0.7	98.5
10/04/2006	3.3	95.2
11/04/2006	0	95.8
12/04/2006	1.3	98.5
13/04/2006	1.6	98.6
14/04/2006	3.7	98.8
15/04/2006	3.9	94.5
16/04/2006	3	96.6
17/04/2006	3.9	98.1
18/04/2006	4.8	89.4
19/04/2006	4.9	95.2
20/04/2006	5	98
21/04/2006	4.4	93.4
22/04/2006	4.9	96.8
23/04/2006	6.4	96.2
24/04/2006	5.8	97.4
25/04/2006	5.6	97.4
26/04/2006	5.5	98.4
27/04/2006	4.9	98.4
28/04/2006	6.7	85.1
29/04/2006	5.5	96.2
30/04/2006	7.2	96.7
01/05/2006	5.9	97.4
02/05/2006	6.4	93.9
03/05/2006	9.2	93.7
04/05/2006	13.2	96.4
05/05/2006	14.2	93.3
06/05/2006	13.6	87
07/05/2006	14.8	82.3
08/05/2006	17.1	72.3
09/05/2006	17.8	75.9
10/05/2006	17.6	52.7
11/05/2006	16	66.7
12/05/2006	12.7	83.1
13/05/2006	10.8	72.1
14/05/2006	9.4	52.6
15/05/2006	8.1	84.5
16/05/2006	7.7	95.7
17/05/2006	7.4	97.2
18/05/2006	7.8	97.4
19/05/2006	8.6	98.1
20/05/2006	9.2	97.6
21/05/2006	9.1	97.1
22/05/2006	9	97.9
23/05/2006	9.6	97.9
24/05/2006	9.6	100
25/05/2006	9.7	96.6
26/05/2006	9.5	85.3
27/05/2006	10.1	89.4
28/05/2006	9.7	96
29/05/2006	11.2	96.3
30/05/2006	11.8	69.8
31/05/2006	11.3	54.6
01/06/2006	12	80.3
02/06/2006	14.8	86.6
03/06/2006	14.6	68.3
04/06/2006	12.3	69.6
05/06/2006	13.3	75.1
06/06/2006	12.7	87.3
07/06/2006	13.2	91
08/06/2006	12.4	98.6
09/06/2006	15.1	97.7
10/06/2006	13.2	98.6
11/06/2006	17	95.4
12/06/2006	18.7	97.7
13/06/2006	18.5	95.3
14/06/2006	17.7	79.4
15/06/2006	16.4	77.5
16/06/2006	16.6	91
17/06/2006	15.6	98.2
18/06/2006	17.7	88
19/06/2006	15.7	97
20/06/2006	14.4	97.6
21/06/2006	12.4	96.4
22/06/2006	10.3	97.6
23/06/2006	13.4	97
24/06/2006	12.8	95.4
25/06/2006	13.7	97.4
26/06/2006	14.8	97.1
27/06/2006	11.9	95
28/06/2006	14.3	94.1
29/06/2006	15.9	95.9
30/06/2006	15.8	97.4
01/07/2006	17.5	97.1
02/07/2006	17	97.5
03/07/2006	18	97.6
04/07/2006	19.3	96.9
05/07/2006	19	96.9
06/07/2006	19.3	96.7
07/07/2006	19.7	95.7
08/07/2006	18.1	96
09/07/2006	15.7	97.9
10/07/2006	18.4	97.8
11/07/2006	13	96.6
12/07/2006	15.7	89.7
13/07/2006	17.4	93.9
14/07/2006	16.2	86.7
15/07/2006	16.1	95.3
16/07/2006	16.3	97.3
17/07/2006	18	97.9
18/07/2006	19.8	85.6
19/07/2006	17.5	96.9
20/07/2006	19.5	96.7
21/07/2006	19	97.7
22/07/2006	18.8	98
23/07/2006	18.6	96.2
24/07/2006	17.1	97.9
25/07/2006	19.7	97.9
26/07/2006	20.5	97.5
27/07/2006	20.4	97.6
28/07/2006	17.5	97.6
29/07/2006	17.9	98.1
30/07/2006	16.1	97.6
31/07/2006	13.4	98.1
01/08/2006	14.8	98.1
02/08/2006	17.8	96.3
03/08/2006	19.8	91.9
04/08/2006	18.7	97.3
05/08/2006	20.1	93.6
06/08/2006	19.2	97.6
07/08/2006	17.4	97.8
08/08/2006	17.4	94.5
09/08/2006	15.5	97.7
10/08/2006	14.3	97.6
11/08/2006	16.7	95.2
12/08/2006	17.3	95.4
13/08/2006	17.3	92.2
14/08/2006	15	97.6
15/08/2006	13.4	98.1
16/08/2006	12.8	97.6
17/08/2006	12.2	98.2
18/08/2006	13.9	97.9
19/08/2006	11.7	98.1
20/08/2006	12.4	98.2
21/08/2006	12.4	98.2
22/08/2006	14.7	97.5
23/08/2006	15.1	97.3
24/08/2006	14	96.7
25/08/2006	12.7	98.1
26/08/2006	13	98.2
27/08/2006	13.8	97
28/08/2006	12.4	96.9
29/08/2006	11.1	97.7
30/08/2006	10.7	98.2
31/08/2006	12.3	98.1
01/09/2006	12.4	98.2
02/09/2006	13.6	97.9
03/09/2006	13.3	97.5
04/09/2006	14.6	93.3
05/09/2006	17.3	76.6
06/09/2006	12	96.6
07/09/2006	10.9	97.7
08/09/2006	13	95.4
09/09/2006	13.8	97.7
10/09/2006	12.8	97.6
11/09/2006	10.5	98.3
12/09/2006	11.1	98.5
13/09/2006	11.9	98.2
14/09/2006	12.5	98.5
15/09/2006	13	98.2
16/09/2006	10.9	94
17/09/2006	12.1	94.7
18/09/2006	13.1	97.9
19/09/2006	11.3	98.4
20/09/2006	11.9	95.4
21/09/2006	15.2	97.9
22/09/2006	9.9	98.4
23/09/2006	9	98.5
24/09/2006	9.7	98.2
25/09/2006	12.9	95.8
26/09/2006	12.8	97.4
27/09/2006	10.6	98.3
28/09/2006	8.9	98.6
29/09/2006	9.7	98.7
30/09/2006	7.4	98.4
01/10/2006	7.6	98.7
02/10/2006	6.6	98.5
03/10/2006	7.4	98.3
04/10/2006	7.2	98.4
05/10/2006	5.2	98.4
06/10/2006	3.3	98.3
07/10/2006	8.2	98.3
08/10/2006	10.1	96
09/10/2006	6.7	98.8
10/10/2006	11.1	98.8
11/10/2006	8.2	97.1
12/10/2006	8.5	95.1
13/10/2006	7.1	98.5
14/10/2006	1.7	98.5
15/10/2006	0.9	98.6
16/10/2006	0.7	97.7
17/10/2006	0.2	98.5
18/10/2006	2.3	97.9
19/10/2006	4.1	98.1
20/10/2006	5.7	97.6
21/10/2006	5.5	97.9
22/10/2006	4.3	98.9
23/10/2006	5.3	99.1
24/10/2006	1.1	99.2
25/10/2006	-0.9	99.5
26/10/2006	-0.8	99.1
27/10/2006	1.9	98.4
28/10/2006	-1	85.4
29/10/2006	0.8	94.6
30/10/2006	2	98.5
31/10/2006	0.5	97.5
01/11/2006	-3	91.3
02/11/2006	-2.9	97.7
03/11/2006	-2.7	98.1
04/11/2006	2	97.8
05/11/2006	3.3	98.4
06/11/2006	8	98.3
07/11/2006	7.2	94
08/11/2006	-0.2	98.1
09/11/2006	0.5	95.7
10/11/2006	-1.8	98.6
11/11/2006	4	98.6
12/11/2006	-0.9	99.5
13/11/2006	-1.8	99.1
14/11/2006	-0.8	99.9
15/11/2006	-0.9	99.5
16/11/2006	2.3	98.5
17/11/2006	3.3	99.7
18/11/2006	2.6	100
19/11/2006	-3.5	100
20/11/2006	1.3	99.8
21/11/2006	1.6	98.8
22/11/2006	1.5	98.3
23/11/2006	1.3	98.6
24/11/2006	-0.2	99.9
25/11/2006	2.6	99.8
26/11/2006	7.2	94.4
27/11/2006	1.6	99.5
28/11/2006	4.6	99.1
29/11/2006	3.7	98.8
30/11/2006	5.5	98.4
01/12/2006	7.1	96.5
02/12/2006	4.5	99.3
03/12/2006	2	100
04/12/2006	5.5	98.9
05/12/2006	6.3	97.8
06/12/2006	3.4	98.7
07/12/2006	1.7	98.7
08/12/2006	5.1	97.5
09/12/2006	-0.8	100
10/12/2006	-2.6	100
11/12/2006	5.2	98.1
12/12/2006	3.1	95.5
13/12/2006	3.4	97.8
14/12/2006	4.2	99
15/12/2006	4.2	89.2
16/12/2006	0.3	99.3
17/12/2006	-3.1	97.5
18/12/2006	-5.5	98
19/12/2006	-1.9	97.5
20/12/2006	-0.5	99.8
21/12/2006	-5.7	99.6
22/12/2006	-1.1	98.5
23/12/2006	3.8	95.6
24/12/2006	3.8	98.9
25/12/2006	-2.8	100
26/12/2006	-4.6	99.4
27/12/2006	-5	99.2
28/12/2006	-6.1	99.2
29/12/2006	-6.4	98.9
30/12/2006	2.6	98.9
31/12/2006	-1.2	100
