Date	Tavg	RHmax
31/05/2018	21.3	87.6
01/06/2018	20.6	87.1
02/06/2018	21.3	93.9
03/06/2018	21.9	95.3
04/06/2018	17.6	64.9
05/06/2018	11.8	57.3
06/06/2018	13.3	79.2
07/06/2018	18.4	91.6
08/06/2018	19.6	68.9
09/06/2018	19.8	91
10/06/2018	20	97.6
11/06/2018	15.6	99.1
12/06/2018	15.8	78.1
13/06/2018	14.9	88.6
14/06/2018	13.8	96.3
15/06/2018	14	92.4
16/06/2018	14.9	88.9
17/06/2018	12.5	99
18/06/2018	13.2	99.8
19/06/2018	14.8	90.3
20/06/2018	10.9	93.5
21/06/2018	9.9	98.7
22/06/2018	10.9	81.5
23/06/2018	14.3	89.9
24/06/2018	16.3	97.6
25/06/2018	20.8	83.7
26/06/2018	22	84.3
27/06/2018	20.8	88.7
28/06/2018	19.9	89.8
29/06/2018	15.1	68.4
30/06/2018	14.9	74.1
01/07/2018	17.9	86
02/07/2018	19.6	79.2
03/07/2018	21	79
04/07/2018	21	70.3
05/07/2018	19	88.8
06/07/2018	20	97.5
07/07/2018	18.1	75.2
08/07/2018	18.9	81.3
09/07/2018	15.8	97.3
10/07/2018	21.2	83.2
11/07/2018	21.5	84.4
12/07/2018	19.3	93.5
13/07/2018	21.3	96.5
14/07/2018	20	98.2
15/07/2018	20	97.1
16/07/2018	21.4	96.3
17/07/2018	22.5	90.1
18/07/2018	21.4	91.6
19/07/2018	21.4	99.8
20/07/2018	21.2	86.8
21/07/2018	18.9	98
22/07/2018	20.1	98.6
23/07/2018	21.4	98.6
24/07/2018	22.4	98.7
25/07/2018	22.4	99.3
26/07/2018	23.1	97.3
27/07/2018	24.5	92.2
28/07/2018	23.3	97.8
29/07/2018	21.4	97.7
30/07/2018	18.8	96.2
31/07/2018	22.6	96.7
01/08/2018	21	99.9
02/08/2018	17.9	99.8
03/08/2018	18.7	99.1
04/08/2018	19.4	98.5
05/08/2018	18.2	96.2
06/08/2018	15.3	92.8
07/08/2018	17.4	99.8
08/08/2018	17.1	99.8
09/08/2018	20.2	94.2
10/08/2018	15.5	99
11/08/2018	14.3	91.7
12/08/2018	11.1	98.2
13/08/2018	12.7	99.8
14/08/2018	12.9	97.6
15/08/2018	13.6	99.8
16/08/2018	17.3	97.8
17/08/2018	15.1	99.6
18/08/2018	13.6	99.2
19/08/2018	15.2	97.2
20/08/2018	11.7	99.5
21/08/2018	11.9	99.8
22/08/2018	14.4	97.9
23/08/2018	15.4	99.8
24/08/2018	13.5	97.5
25/08/2018	11.4	99
26/08/2018	10.2	99.7
27/08/2018	11.2	99.7
28/08/2018	13.8	96.3
29/08/2018	12.9	99.8
30/08/2018	14.1	99.8
31/08/2018	12.7	92.6
01/09/2018	12.4	98.1
02/09/2018	13.5	99.5
03/09/2018	13.5	99.8
04/09/2018	14.3	99.8
05/09/2018	14.8	96.8
06/09/2018	14	95.5
07/09/2018	15	94
08/09/2018	14.2	98.9
09/09/2018	13.1	97.5
10/09/2018	14.3	97.8
11/09/2018	11.1	98
12/09/2018	11.8	91.2
13/09/2018	11.6	83.3
14/09/2018	11.6	94.4
15/09/2018	11.2	92.9
16/09/2018	8.8	99.8
17/09/2018	11.6	96.7
18/09/2018	15.5	99.9
19/09/2018	16.6	92.4
20/09/2018	12.8	83.6
21/09/2018	10.7	99.2
22/09/2018	10.7	93.6
23/09/2018	8	93
24/09/2018	5.8	95.1
25/09/2018	6.3	94.4
26/09/2018	12.4	82.4
27/09/2018	7.2	99.5
28/09/2018	4.6	99
29/09/2018	6.1	98.3
30/09/2018	8.7	96.1
01/10/2018	3.5	99.4
02/10/2018	2.4	99.7
03/10/2018	5.8	98.6
04/10/2018	3.4	99.6
05/10/2018	8.9	95.6
06/10/2018	5.4	96.2
07/10/2018	4.5	93.1
08/10/2018	9.5	97.9
09/10/2018	12.3	97.1
10/10/2018	12.9	98.9
11/10/2018	10.4	99.6
12/10/2018	9.6	99.8
13/10/2018	15.7	93.4
14/10/2018	14.8	94.7
15/10/2018	10.9	99.7
16/10/2018	5.6	99.8
17/10/2018	10	99.8
18/10/2018	6.3	99.8
19/10/2018	2.3	99.5
20/10/2018	2	99.8
21/10/2018	8.8	99.8
22/10/2018	7.1	83.9
23/10/2018	4.8	97.3
24/10/2018	2.3	91.4
25/10/2018	1.1	98.3
26/10/2018	-0.7	98.8
27/10/2018	-0.4	91.3
28/10/2018	-1.6	90.8
29/10/2018	-3.1	94.3
30/10/2018	0.8	99.8
31/10/2018	4.8	99.8
01/11/2018	3.1	99.8
02/11/2018	5.5	99.8
03/11/2018	2.8	99.8
04/11/2018	7.1	92.9
05/11/2018	5.2	98.9
06/11/2018	5.9	99.8
07/11/2018	6	99.8
08/11/2018	6.5	99.8
09/11/2018	6.4	99.8
10/11/2018	6.8	99.8
11/11/2018	8	98.2
12/11/2018	7.8	99.6
13/11/2018	6.5	99.8
14/11/2018	3.6	99.8
15/11/2018	9	99.8
16/11/2018	7.1	94.3
17/11/2018	4.8	99.6
18/11/2018	1.1	99.8
19/11/2018	-0.9	98.1
20/11/2018	-3.3	97.3
21/11/2018	0.1	98.4
22/11/2018	-3.1	97.7
23/11/2018	-6	97
24/11/2018	-6.7	99.5
25/11/2018	-4.4	99.2
26/11/2018	-6.6	96.7
27/11/2018	-10.7	93.1
28/11/2018	-8	97.5
29/11/2018	0.4	98.3
30/11/2018	4.5	98.2
01/12/2018	4.2	98.5
02/12/2018	3.1	99.5
03/12/2018	4	99.8
04/12/2018	1.7	99.8
05/12/2018	-2.8	93.7
06/12/2018	-4.3	99.3
07/12/2018	-1.8	99.7
08/12/2018	-1.6	99.8
09/12/2018	-2	99.5
10/12/2018	1.6	90.7
11/12/2018	1.5	95.2
12/12/2018	-7.7	98.4
13/12/2018	-8.1	95.2
14/12/2018	-11.8	92.2
15/12/2018	-10.3	95.8
16/12/2018	-2.7	98.3
17/12/2018	-3.6	98.4
18/12/2018	-4.8	97.8
19/12/2018	-1.5	98.5
20/12/2018	0.1	99.1
21/12/2018	-2.4	96.1
22/12/2018	-4.5	96.2
23/12/2018	-7.6	96.8
24/12/2018	-8	98.8
25/12/2018	-5.6	99.6
26/12/2018	-4.8	99.5
27/12/2018	-3.1	99.8
28/12/2018	-6.8	98.9
29/12/2018	-7.7	95.9
30/12/2018	-7.1	95.7
31/12/2018	0.3	99.8
