Date	Tavg	RHmax
04/04/2017	6	96.2
05/04/2017	7.1	83.7
06/04/2017	7.9	73.6
07/04/2017	11.7	87.4
08/04/2017	8.7	88.3
09/04/2017	8.7	92
10/04/2017	8.9	93
11/04/2017	6.7	70.8
12/04/2017	5.3	95.4
13/04/2017	3.3	96.4
14/04/2017	1.7	88.7
15/04/2017	0.1	93.5
16/04/2017	0.9	93.5
17/04/2017	2.6	94.7
18/04/2017	2.4	89.1
19/04/2017	4.6	90.1
20/04/2017	7.8	83.8
21/04/2017	7.2	75.2
22/04/2017	7.4	51.3
23/04/2017	5.9	63.3
24/04/2017	2.1	95.3
25/04/2017	3.6	84.5
26/04/2017	5	82.5
27/04/2017	2.4	91.9
28/04/2017	3.1	93.4
29/04/2017	5.6	78.9
30/04/2017	6.4	87.6
01/05/2017	6.9	94.3
02/05/2017	10.9	78.1
03/05/2017	11.5	70.1
04/05/2017	11	73.3
05/05/2017	14.2	73.6
06/05/2017	15.7	76.2
07/05/2017	9.7	90.6
08/05/2017	6.6	70.3
09/05/2017	5.5	90.8
10/05/2017	1.8	95.2
11/05/2017	3.9	94.3
12/05/2017	5.7	92.6
13/05/2017	7.1	93.9
14/05/2017	8.7	96.7
15/05/2017	9.6	97.3
16/05/2017	8.5	96.6
17/05/2017	10.5	97.3
18/05/2017	12.1	97.2
19/05/2017	14.4	97.6
20/05/2017	15.5	91.1
21/05/2017	14.3	96.4
22/05/2017	12.5	92.3
23/05/2017	13	92.6
24/05/2017	14.6	93.5
25/05/2017	16.1	72.8
26/05/2017	18.2	89.3
27/05/2017	14	97
28/05/2017	14.1	97.4
29/05/2017	16.4	97.2
30/05/2017	13.3	95.4
31/05/2017	14.1	95.6
01/06/2017	12.4	89
02/06/2017	10.3	95
03/06/2017	11.1	96
04/06/2017	12.8	96.8
05/06/2017	14.7	97.3
06/06/2017	15.3	92.6
07/06/2017	13.2	93.2
08/06/2017	13.2	93.2
09/06/2017	12.2	95.6
10/06/2017	15.2	96.2
11/06/2017	13.5	97.1
12/06/2017	15.1	96.7
13/06/2017	17.2	83.5
14/06/2017	16.8	89.3
15/06/2017	15.8	92.8
16/06/2017	15.9	95
17/06/2017	18.8	89
18/06/2017	20.2	81.8
19/06/2017	16.2	92.2
20/06/2017	15.6	77.4
21/06/2017	15.5	77.5
22/06/2017	14.9	94
23/06/2017	13.7	95.9
24/06/2017	16	97
25/06/2017	13.8	83.9
26/06/2017	15.4	80.1
27/06/2017	14.3	78
28/06/2017	15.4	88.5
29/06/2017	17.3	65.1
30/06/2017	19.2	56.5
01/07/2017	19.4	77.9
02/07/2017	17.8	90.1
03/07/2017	16.5	86.2
04/07/2017	15.1	85.8
05/07/2017	15.2	92.5
06/07/2017	15.3	93.4
07/07/2017	15.4	95.3
08/07/2017	17	95.1
09/07/2017	16.2	95.9
10/07/2017	15	95
11/07/2017	15.4	95.7
12/07/2017	14.7	94
13/07/2017	15.1	95.4
14/07/2017	16	81.2
15/07/2017	16.9	90.5
16/07/2017	16.6	95
17/07/2017	14.9	82.3
18/07/2017	17.1	77.7
19/07/2017	16.6	85.8
20/07/2017	17.9	89
21/07/2017	15	91.4
22/07/2017	18.2	94.1
23/07/2017	20	89.8
24/07/2017	18.1	82.7
25/07/2017	18.4	90.4
26/07/2017	18	93.2
27/07/2017	16.8	95.4
28/07/2017	16.5	96.1
29/07/2017	14.7	97.1
30/07/2017	15.5	96.3
31/07/2017	15.5	96
01/08/2017	15.7	95.4
02/08/2017	15.7	96.4
03/08/2017	13.7	95.8
04/08/2017	16.3	96.3
05/08/2017	15.2	96.9
06/08/2017	15.5	97.6
07/08/2017	13.7	95.5
08/08/2017	15.2	97.2
09/08/2017	14.5	96.4
10/08/2017	17.8	97.5
11/08/2017	16.6	95.5
12/08/2017	16.1	96.3
13/08/2017	15.2	90.2
14/08/2017	13.7	93.2
15/08/2017	14.3	95.6
16/08/2017	17.1	96.9
17/08/2017	14.3	96.9
18/08/2017	16.3	95.8
19/08/2017	15.1	96.5
20/08/2017	14.6	94.6
21/08/2017	15	95.5
22/08/2017	14	86.8
23/08/2017	13.6	95.5
24/08/2017	12.2	97.2
25/08/2017	14.8	95.4
26/08/2017	13.4	95.9
27/08/2017	13.9	96
28/08/2017	14.8	97.1
29/08/2017	17	91.7
30/08/2017	13.9	90.4
31/08/2017	12.1	96.1
01/09/2017	11.9	96.9
02/09/2017	13.2	95.6
03/09/2017	12.4	95.8
04/09/2017	11.5	93.9
05/09/2017	12.5	96.2
06/09/2017	13.2	95.4
07/09/2017	11.6	94.6
08/09/2017	11	95
09/09/2017	12.1	96.2
10/09/2017	11.9	97.5
11/09/2017	12.9	96.4
12/09/2017	13.3	95.3
13/09/2017	10.9	97.3
14/09/2017	12.1	94.8
15/09/2017	11.4	94.6
16/09/2017	12.1	93.7
17/09/2017	11.6	92.6
18/09/2017	12.1	91.8
19/09/2017	12.1	91.5
20/09/2017	9.7	95
21/09/2017	9.1	95.3
22/09/2017	11	93.6
23/09/2017	12	94.5
24/09/2017	13.1	94.5
25/09/2017	13.7	94.1
26/09/2017	12.7	90.3
27/09/2017	13.6	87.5
28/09/2017	13	83.5
29/09/2017	11.7	85.8
30/09/2017	12.3	81.3
01/10/2017	11	95.8
02/10/2017	12.5	94.3
03/10/2017	12.2	92.3
04/10/2017	7.3	94.1
05/10/2017	7.1	89.1
06/10/2017	9.6	93.2
07/10/2017	8	81.7
08/10/2017	7	85.9
09/10/2017	5	91.2
10/10/2017	3.4	96.8
11/10/2017	3.2	97.5
12/10/2017	9.7	96.8
13/10/2017	7.5	97
14/10/2017	10.6	97.5
15/10/2017	10.1	96.8
16/10/2017	12.1	96.1
17/10/2017	9.5	95.9
18/10/2017	5.6	93.5
19/10/2017	2.9	97
20/10/2017	6.1	95.3
21/10/2017	7	92
22/10/2017	5.4	93.6
23/10/2017	4.6	85.7
24/10/2017	4.7	94.1
25/10/2017	4.4	97.2
26/10/2017	5.2	97.5
27/10/2017	5.6	96.2
28/10/2017	8.5	89.1
29/10/2017	6	87.2
30/10/2017	2	80
31/10/2017	3.3	94.5
01/11/2017	4.2	96.6
02/11/2017	5.8	95.9
03/11/2017	2.7	96.8
04/11/2017	3.5	96.5
05/11/2017	5.5	96.7
06/11/2017	1.9	95.4
07/11/2017	0.8	97.1
08/11/2017	5.5	97.1
09/11/2017	7.3	92.4
10/11/2017	1.7	95.1
11/11/2017	0.1	91.2
12/11/2017	0.4	92.4
13/11/2017	-0.1	88.3
14/11/2017	-2.1	96.4
15/11/2017	0.3	96.9
16/11/2017	1.1	96.8
17/11/2017	4	86.4
18/11/2017	-0.1	95.7
19/11/2017	-0.4	90.3
20/11/2017	-4.5	93.4
21/11/2017	-3.6	92.2
22/11/2017	-4.2	94
23/11/2017	4.5	97.3
24/11/2017	2.1	86.4
25/11/2017	-0.9	96.2
26/11/2017	0.2	97
27/11/2017	-0.9	94.3
28/11/2017	-0.6	95
29/11/2017	0.1	80.5
30/11/2017	-0.8	85.5
01/12/2017	-3.6	93.1
02/12/2017	-6.5	94.7
03/12/2017	-1	96.3
04/12/2017	-1.2	85.5
05/12/2017	0.2	95.7
06/12/2017	0.3	97.4
07/12/2017	4.9	97.9
08/12/2017	5.1	71.3
09/12/2017	3	81
10/12/2017	-5.7	89.6
11/12/2017	-4	84.6
12/12/2017	-6	88.1
13/12/2017	-8.5	91.8
14/12/2017	-3.3	90.9
15/12/2017	-2.2	91.2
16/12/2017	-3.6	91.7
17/12/2017	-9.4	92.3
18/12/2017	-5	91.2
19/12/2017	-4.4	96.6
20/12/2017	-2.5	96.7
21/12/2017	-5.4	96
22/12/2017	-1.9	95.9
23/12/2017	1.5	97.6
24/12/2017	-1	97.4
25/12/2017	-1	96.4
26/12/2017	1.5	96.6
27/12/2017	0.8	94.8
28/12/2017	0.3	97
29/12/2017	-1.7	96.8
30/12/2017	-7.1	93.3
31/12/2017	-3.3	95.6
