Date	Tavg	RHmax
24/03/2004	1.3	96.5
25/03/2004	-0.4	98.1
26/03/2004	0.1	98.2
27/03/2004	5.8	94.2
28/03/2004	3.1	94.8
29/03/2004	4.3	98.6
30/03/2004	3.7	100
31/03/2004	6	99.1
01/04/2004	5.4	95.7
02/04/2004	2.3	81.5
03/04/2004	1.6	96.8
04/04/2004	4.7	98.3
05/04/2004	5.3	97.3
06/04/2004	4.6	97.7
07/04/2004	4.6	97.7
08/04/2004	6.6	97.3
09/04/2004	5.3	99.2
10/04/2004	6.3	81.2
11/04/2004	6.2	90
12/04/2004	4	96.9
13/04/2004	3.8	98.2
14/04/2004	5.9	98.5
15/04/2004	4.8	99.3
16/04/2004	5.4	100
17/04/2004	7.9	96.6
18/04/2004	11.6	85.1
19/04/2004	12.1	88.3
20/04/2004	9.3	97.9
21/04/2004	7.5	97.8
22/04/2004	6.5	98.9
23/04/2004	8.3	97.9
24/04/2004	9.2	99.1
25/04/2004	8.9	98.1
26/04/2004	7.9	98.4
27/04/2004	7.9	98.7
28/04/2004	8.7	97.6
29/04/2004	8.7	90.5
30/04/2004	8.8	85.4
01/05/2004	11.2	90.9
02/05/2004	9.7	96.7
03/05/2004	10	98
04/05/2004	9.8	97.6
05/05/2004	13.7	96.6
06/05/2004	15.8	96.1
07/05/2004	19.2	80.1
08/05/2004	17.7	75.2
09/05/2004	18.2	84.1
10/05/2004	15.9	95.8
11/05/2004	10	95.5
12/05/2004	8	97.2
13/05/2004	8.1	98.6
14/05/2004	11.2	84.4
15/05/2004	11.4	93.5
16/05/2004	11.4	98
17/05/2004	13.3	96.3
18/05/2004	14.2	64.5
19/05/2004	12.9	82.6
20/05/2004	10.4	55.1
21/05/2004	9.4	58.3
22/05/2004	8.6	62.5
23/05/2004	10.1	78.3
24/05/2004	11.5	77
25/05/2004	10.4	93.5
26/05/2004	10.4	94.3
27/05/2004	11.9	98.1
28/05/2004	11.3	97.1
29/05/2004	10.5	97.8
30/05/2004	13.8	94.8
31/05/2004	14.1	93.8
01/06/2004	13.5	97.5
02/06/2004	15.9	97.2
03/06/2004	15.2	93
04/06/2004	12.7	96.9
05/06/2004	13.4	97.7
06/06/2004	15.3	97.7
07/06/2004	15.1	97.3
08/06/2004	12.9	94
09/06/2004	12.6	97.3
10/06/2004	16	97.7
11/06/2004	15.5	92.2
12/06/2004	16	96.7
13/06/2004	15.8	91.4
14/06/2004	18.4	79.8
15/06/2004	15.4	77.7
16/06/2004	14.6	56
17/06/2004	13.8	78.5
18/06/2004	11.9	97.3
19/06/2004	9.8	97.5
20/06/2004	9.7	97
21/06/2004	12.2	96.3
22/06/2004	10.6	98
23/06/2004	14.1	98.3
24/06/2004	12.2	97.8
25/06/2004	14	98.1
26/06/2004	14.3	97.8
27/06/2004	13.2	98.3
28/06/2004	14.2	97.2
29/06/2004	15.4	97.8
30/06/2004	15.6	97.3
01/07/2004	14.5	96.3
02/07/2004	12.8	97.9
03/07/2004	13.7	98.3
04/07/2004	13.4	98.3
05/07/2004	14	98.1
06/07/2004	16.3	92
07/07/2004	15.1	94
08/07/2004	14.9	97.5
09/07/2004	13.8	96.6
10/07/2004	15.1	96.7
11/07/2004	16.9	84.1
12/07/2004	15.9	96
13/07/2004	14.4	96.5
14/07/2004	12.8	97.8
15/07/2004	14.1	98.1
16/07/2004	15.2	97.9
17/07/2004	13.9	97.8
18/07/2004	14.1	97.9
19/07/2004	15.9	97.8
20/07/2004	14.8	96.5
21/07/2004	16.6	98.2
22/07/2004	15.8	96.1
23/07/2004	18.8	96.5
24/07/2004	17.1	96.5
25/07/2004	14.9	96.2
26/07/2004	13.9	98
27/07/2004	14.4	98.3
28/07/2004	16	97.9
29/07/2004	15.3	98
30/07/2004	17	98
31/07/2004	19.3	97.4
01/08/2004	20.7	95.9
02/08/2004	19.7	97.4
03/08/2004	17.9	96.5
04/08/2004	19	97.3
05/08/2004	20	97.3
06/08/2004	20	98.2
07/08/2004	20.8	96.3
08/08/2004	20.2	97.2
09/08/2004	21.3	98.1
10/08/2004	22	97.2
11/08/2004	21.7	94.5
12/08/2004	21.3	97
13/08/2004	17.9	91.9
14/08/2004	17.8	97.7
15/08/2004	18.2	95.1
16/08/2004	16.8	97
17/08/2004	16.3	96.9
18/08/2004	16.5	98.1
19/08/2004	17.9	97.1
20/08/2004	16.6	96.2
21/08/2004	17	96.2
22/08/2004	11.5	97.7
23/08/2004	11	98.7
24/08/2004	12.7	98.1
25/08/2004	14.2	95.5
26/08/2004	13.5	96.5
27/08/2004	12.8	97.7
28/08/2004	15.3	90
29/08/2004	13.7	95.8
30/08/2004	13.3	97.6
31/08/2004	12.9	97.7
01/09/2004	13.3	98
02/09/2004	11.9	98.8
03/09/2004	13.4	98.7
04/09/2004	14.7	98.4
05/09/2004	16.6	97.4
06/09/2004	15.3	98.3
07/09/2004	13.5	97
08/09/2004	12.4	97
09/09/2004	12.4	98.5
10/09/2004	12.7	98.8
11/09/2004	14.2	98
12/09/2004	14.7	95.9
13/09/2004	14.4	96.1
14/09/2004	12.9	96.6
15/09/2004	10.8	97.5
16/09/2004	11	80
17/09/2004	14	96
18/09/2004	14	97.6
19/09/2004	13.6	92.4
20/09/2004	12.6	96.4
21/09/2004	11.6	94.4
22/09/2004	11.6	97.4
23/09/2004	10	98.3
24/09/2004	9.8	97.9
25/09/2004	10.3	98.2
26/09/2004	10.4	98.1
27/09/2004	14	94.2
28/09/2004	10.7	97.3
29/09/2004	8.8	98.4
30/09/2004	7.7	98.2
01/10/2004	6.5	98.8
02/10/2004	9.9	96.9
03/10/2004	10.5	97.9
04/10/2004	11.1	97.9
05/10/2004	10.7	94.3
06/10/2004	10.5	97.2
07/10/2004	9.8	97.9
08/10/2004	8	98
09/10/2004	4.4	98
10/10/2004	4.5	98.4
11/10/2004	5.1	96.2
12/10/2004	3.4	96.9
13/10/2004	4.5	97.7
14/10/2004	6.2	92.4
15/10/2004	6.8	97
16/10/2004	7.5	97.5
17/10/2004	7.9	96.3
18/10/2004	7	93.1
19/10/2004	6.9	95.3
20/10/2004	6.6	96.4
21/10/2004	8	98
22/10/2004	10.1	94.2
23/10/2004	6.3	98.3
24/10/2004	7.1	97.8
25/10/2004	8.4	98
26/10/2004	6.2	98.7
27/10/2004	0.9	99
28/10/2004	0.2	99.2
29/10/2004	4.3	97.5
30/10/2004	5.1	91.8
31/10/2004	5.9	98.4
01/11/2004	5	98.2
02/11/2004	2.8	99.3
03/11/2004	6.2	98.6
04/11/2004	9.5	98.2
05/11/2004	6.5	93.3
06/11/2004	5.1	97.3
07/11/2004	2.9	98.4
08/11/2004	4.3	98.6
09/11/2004	6.2	98.8
10/11/2004	3.3	98.5
11/11/2004	5.9	98.9
12/11/2004	8.6	93.2
13/11/2004	4.7	78.5
14/11/2004	4.6	91.1
15/11/2004	9.1	83.8
16/11/2004	3.9	60.7
17/11/2004	-1	98.1
18/11/2004	-3.8	98.4
19/11/2004	-9.5	96.4
20/11/2004	-5.9	96.5
21/11/2004	-8.8	96.6
22/11/2004	-1.8	98.5
23/11/2004	-4	97.4
24/11/2004	-2.4	98.1
25/11/2004	1.3	98.8
26/11/2004	-0.5	99.1
27/11/2004	-3.7	98.3
28/11/2004	-2.3	98.9
29/11/2004	-4.8	98.6
30/11/2004	1.3	99.6
01/12/2004	0.7	99.1
02/12/2004	-2.6	99.3
03/12/2004	0.5	98.4
04/12/2004	4.6	99.1
05/12/2004	8.1	95.4
06/12/2004	4.6	95.5
07/12/2004	7.1	93.9
08/12/2004	2.6	97.8
09/12/2004	-1.8	98.9
10/12/2004	4.5	99.4
11/12/2004	2	98.5
12/12/2004	-0.7	98.6
13/12/2004	-1.8	99.3
14/12/2004	4.9	99.4
15/12/2004	7.1	96.8
16/12/2004	6.1	97.2
17/12/2004	5.3	96.3
18/12/2004	1.4	92
19/12/2004	-1.2	97.7
20/12/2004	-7.6	98
21/12/2004	-2.2	98.1
22/12/2004	5	97.2
23/12/2004	4.1	97.8
24/12/2004	-0.9	88.7
25/12/2004	-2	98.2
26/12/2004	-4.7	97.4
27/12/2004	-3.2	99.1
28/12/2004	1.8	98.8
29/12/2004	-0.4	99.4
30/12/2004	6.4	96.6
31/12/2004	-0.2	98.4
