Date	Tavg	RHmax
07/11/2005	7.3	97.6
08/11/2005	6.7	98.1
09/11/2005	8.9	96.2
10/11/2005	5.4	97.6
11/11/2005	4.9	98.4
12/11/2005	8.9	97.5
13/11/2005	6.2	95.3
14/11/2005	8.2	96.2
15/11/2005	5.7	82.6
16/11/2005	-0.3	92
17/11/2005	-2.8	94.9
18/11/2005	-2.2	92
19/11/2005	-2.4	93.1
20/11/2005	-2.5	95.5
21/11/2005	0.5	98.6
22/11/2005	-1	98.8
23/11/2005	-3.9	99.2
24/11/2005	0.3	99.2
25/11/2005	1.2	97.4
26/11/2005	0.5	92.6
27/11/2005	-0.2	97.1
28/11/2005	-2.7	97.7
29/11/2005	-7.1	96.1
30/11/2005	-6	95.6
01/12/2005	-3.1	98.8
02/12/2005	-1	98.7
03/12/2005	-0.6	95.9
04/12/2005	-0.5	97.2
05/12/2005	-0.3	96.6
06/12/2005	-0.6	97.6
07/12/2005	-1.1	96.7
08/12/2005	-2	98.8
09/12/2005	-7.5	97.7
10/12/2005	-3.8	98.3
11/12/2005	2.1	98.4
12/12/2005	2.2	82.1
13/12/2005	1.9	92.7
14/12/2005	-0.3	97.2
15/12/2005	2	96.3
16/12/2005	-3.2	92.1
17/12/2005	-3.1	91.1
18/12/2005	-6	95.2
19/12/2005	-6.6	97
20/12/2005	-8.5	97.2
21/12/2005	-7.9	98.6
22/12/2005	-3.2	98.7
23/12/2005	-3.8	98.7
24/12/2005	-0.8	97.9
25/12/2005	0.7	69.5
26/12/2005	-0.8	67.5
27/12/2005	-5.1	85.5
28/12/2005	-6.4	94.9
29/12/2005	-4.4	96.1
30/12/2005	-4.7	97.7
31/12/2005	-3.1	98.4
