Date	Tavg	RHmax
18/04/2016	7.4	85.9
19/04/2016	9	81.4
20/04/2016	8.1	90.8
21/04/2016	9.1	75.3
22/04/2016	6.9	62.7
23/04/2016	3.6	85.3
24/04/2016	3.1	94.5
25/04/2016	3.6	95.6
26/04/2016	4	84.5
27/04/2016	4.8	88
28/04/2016	5	89.6
29/04/2016	6.4	92.7
30/04/2016	3.9	96.2
01/05/2016	6.7	96.5
02/05/2016	8.1	90.7
03/05/2016	7.8	95.5
04/05/2016	8	97.3
05/05/2016	8.4	96.2
06/05/2016	10	96.3
07/05/2016	12.5	93
08/05/2016	14.7	91.6
09/05/2016	15.9	95
10/05/2016	17.1	93.1
11/05/2016	14.8	74
12/05/2016	10.7	94.6
13/05/2016	8.4	95.8
14/05/2016	9	81.6
15/05/2016	10.7	66.5
16/05/2016	10.7	90.6
17/05/2016	10.3	96.4
18/05/2016	11.1	95.1
19/05/2016	11.6	95
20/05/2016	11	94.5
21/05/2016	10.6	97.3
22/05/2016	13.5	97
23/05/2016	13.3	96.7
24/05/2016	10.5	96.8
25/05/2016	13.3	84.1
26/05/2016	14.1	67.9
27/05/2016	15.6	69.9
28/05/2016	14.1	87.3
29/05/2016	13.1	95.5
30/05/2016	17	93.6
31/05/2016	20	91.8
01/06/2016	21.6	95.5
02/06/2016	22.4	86.5
03/06/2016	22.3	92.9
04/06/2016	18.6	72.9
05/06/2016	17.3	81.7
06/06/2016	15.2	92.9
07/06/2016	16.4	93.6
08/06/2016	15	96
09/06/2016	12.4	87.6
10/06/2016	12.3	78.4
11/06/2016	13	88
12/06/2016	14.2	93.9
13/06/2016	15.1	95.4
14/06/2016	17.2	95.1
15/06/2016	14.2	96.2
16/06/2016	18.6	96.3
17/06/2016	16.9	92.8
18/06/2016	17.1	94.4
19/06/2016	13.7	94.9
20/06/2016	13.5	96.5
21/06/2016	16.8	95.8
22/06/2016	15.8	96.5
23/06/2016	16.1	93.2
24/06/2016	17.5	95.8
25/06/2016	18.3	95.8
26/06/2016	16.9	95
27/06/2016	15.1	96
28/06/2016	15.8	95.7
29/06/2016	15.4	93.4
30/06/2016	14.5	95.2
01/07/2016	14.2	95.3
02/07/2016	14	95.4
03/07/2016	14.1	95.8
04/07/2016	13.5	97
05/07/2016	13.9	96.9
06/07/2016	15.7	96.8
07/07/2016	15.9	89.1
08/07/2016	16.1	95.7
09/07/2016	17	96.9
10/07/2016	15.9	93.9
11/07/2016	17.1	93.7
12/07/2016	16.4	96.3
13/07/2016	16	97.1
14/07/2016	15.8	97.1
15/07/2016	18.7	96.5
16/07/2016	16.9	96.7
17/07/2016	15.2	87.6
18/07/2016	16.2	93.6
19/07/2016	15.9	96.8
20/07/2016	18.8	95.7
21/07/2016	20.6	96.9
22/07/2016	20.4	96.1
23/07/2016	19.4	96.3
24/07/2016	19.4	96.7
25/07/2016	19	96.2
26/07/2016	18	96.9
27/07/2016	17	93.3
28/07/2016	17.6	94.6
29/07/2016	16.5	95.6
30/07/2016	16.9	96.4
31/07/2016	15.9	84.8
01/08/2016	15.7	89
02/08/2016	15.7	92.7
03/08/2016	14.5	97.2
04/08/2016	16.3	96
05/08/2016	16.9	96.4
06/08/2016	15.6	96.5
07/08/2016	15.2	96.9
08/08/2016	15.9	92.9
09/08/2016	14	92.9
10/08/2016	11.1	91.9
11/08/2016	12.3	94.8
12/08/2016	12.1	96.7
13/08/2016	16	93.7
14/08/2016	16.1	94.9
15/08/2016	15.5	95.2
16/08/2016	16.2	94.2
17/08/2016	17.5	96.3
18/08/2016	16.9	86.4
19/08/2016	16.2	94.1
20/08/2016	15.8	96.9
21/08/2016	16.1	97.1
22/08/2016	15.8	96.7
23/08/2016	16.9	96.5
24/08/2016	16	96.9
25/08/2016	17.5	96.9
26/08/2016	18.4	97.3
27/08/2016	16.4	94.9
28/08/2016	12.4	97.2
29/08/2016	12.4	95.5
30/08/2016	13.2	97.2
31/08/2016	15.5	97.6
01/09/2016	17.3	90.3
02/09/2016	14.9	91.1
03/09/2016	16.4	90.5
04/09/2016	12.6	96.5
05/09/2016	13.3	94.5
06/09/2016	16.4	93.9
07/09/2016	18.6	94.3
08/09/2016	17.5	96.4
09/09/2016	16.9	97.1
10/09/2016	17.2	92.8
11/09/2016	17.2	94.7
12/09/2016	13.3	97.6
13/09/2016	16.7	96.6
14/09/2016	16.5	97.4
15/09/2016	16.7	97.3
16/09/2016	15.5	97.4
17/09/2016	12.6	95.9
18/09/2016	11.7	97.1
19/09/2016	13.6	97.1
20/09/2016	13.2	97.6
21/09/2016	14.5	96.5
22/09/2016	13.7	97.1
23/09/2016	12.8	96.5
24/09/2016	11.3	97
25/09/2016	15.9	91.6
26/09/2016	13.9	96.5
27/09/2016	12.2	97.6
28/09/2016	14.6	82.6
29/09/2016	14.5	97
30/09/2016	11.9	68.8
01/10/2016	9.2	95.5
02/10/2016	7.6	96.6
03/10/2016	6.6	94.7
04/10/2016	5.5	96.6
05/10/2016	5	95.4
06/10/2016	7.2	74.7
07/10/2016	9.8	76.9
08/10/2016	7.6	76.9
09/10/2016	6.5	89.4
10/10/2016	6.4	89.6
11/10/2016	5.6	78.7
12/10/2016	4.7	81.5
13/10/2016	4.2	82.2
14/10/2016	2	86
15/10/2016	4.8	81.9
16/10/2016	6.4	95.3
17/10/2016	6.9	96.2
18/10/2016	7	96.6
19/10/2016	7.9	95.6
20/10/2016	6.7	93.8
21/10/2016	5.1	89.5
22/10/2016	3.9	91.4
23/10/2016	4.1	93.2
24/10/2016	5.7	93.5
25/10/2016	4.8	96.3
26/10/2016	5.8	97.1
27/10/2016	9.3	95.1
28/10/2016	8.8	94.2
29/10/2016	7.6	73.3
30/10/2016	5.1	91.7
31/10/2016	5.8	96.1
01/11/2016	4.9	96.6
02/11/2016	2.4	89.6
03/11/2016	-2.2	95.2
04/11/2016	-0.9	94.7
05/11/2016	1.2	93.5
06/11/2016	-1.3	77.2
07/11/2016	-5.4	76.1
08/11/2016	-4	83.1
09/11/2016	-4	88.2
10/11/2016	-3.3	90
11/11/2016	-4.7	94
12/11/2016	-3	97.2
13/11/2016	4.3	93.5
14/11/2016	5.8	97.1
15/11/2016	5	97.5
16/11/2016	4.1	97.3
17/11/2016	3.9	95.9
18/11/2016	5.3	96.1
19/11/2016	4.2	95.3
20/11/2016	2.6	96.6
21/11/2016	2.9	96.4
22/11/2016	5.6	97.3
23/11/2016	7	95.5
24/11/2016	2.2	95.1
25/11/2016	5.1	96.9
26/11/2016	6.9	87.7
27/11/2016	3.5	60.2
28/11/2016	-1.6	91.4
29/11/2016	-1.9	93.8
30/11/2016	0.9	91.4
01/12/2016	-0.9	94.9
02/12/2016	-0.6	86.9
03/12/2016	-4.7	94.4
04/12/2016	-3.9	96.8
05/12/2016	3.4	95.2
06/12/2016	-2.5	95.1
07/12/2016	4.4	96.9
08/12/2016	8	97.3
09/12/2016	5.7	91.5
10/12/2016	1.2	97.1
11/12/2016	0	97.4
12/12/2016	-1.2	95.2
13/12/2016	-0.8	95.4
14/12/2016	-5.9	94.9
15/12/2016	-3.7	96.9
16/12/2016	1.8	97.4
17/12/2016	0.3	96.6
18/12/2016	-0.8	96.8
19/12/2016	0.8	97.8
20/12/2016	4.5	97.5
21/12/2016	4.4	93.9
22/12/2016	4.9	86.9
23/12/2016	4	93.5
24/12/2016	4.2	93.7
25/12/2016	5.1	95.4
26/12/2016	4.9	78.7
27/12/2016	2.9	88.6
28/12/2016	-2.9	95.8
29/12/2016	2.8	96.6
30/12/2016	6.2	92.9
31/12/2016	7.7	94.7
