Date	Tavg	RHmax
26/03/2004	-1.3	94.3
27/03/2004	5.2	89.7
28/03/2004	2	86.8
29/03/2004	3.9	92.5
30/03/2004	4.5	91
31/03/2004	4.7	96.6
01/04/2004	4.2	83.6
02/04/2004	0.3	94.5
03/04/2004	1.6	91.2
04/04/2004	3.7	93.9
05/04/2004	5.2	95.1
06/04/2004	3.6	98.1
07/04/2004	4.4	94.4
08/04/2004	5.9	95.9
09/04/2004	5.3	97.9
10/04/2004	3.9	83
11/04/2004	2.3	90.3
12/04/2004	1.3	92.4
13/04/2004	3.3	94.4
14/04/2004	5.6	91.5
15/04/2004	7.1	94.1
16/04/2004	7.4	98.6
17/04/2004	8.9	89.9
18/04/2004	10.5	86.2
19/04/2004	10.8	86.1
20/04/2004	9.3	95.9
21/04/2004	7.8	96.8
22/04/2004	7.6	98.1
23/04/2004	7.4	97.5
24/04/2004	8.2	100
25/04/2004	8.9	93.8
26/04/2004	6.2	96.8
27/04/2004	6.8	96.1
28/04/2004	7.5	87.6
29/04/2004	6.9	96.8
30/04/2004	7.6	96.1
01/05/2004	10.5	91.1
02/05/2004	9.2	91.6
03/05/2004	11.7	92.2
04/05/2004	8.8	94.7
05/05/2004	14.3	95.3
06/05/2004	17.7	88.6
07/05/2004	18.9	64.9
08/05/2004	17.7	75.4
09/05/2004	15.3	94.5
10/05/2004	13.6	91.5
11/05/2004	7.5	94.1
12/05/2004	6.5	95.7
13/05/2004	6.8	98.4
14/05/2004	10.2	91.8
15/05/2004	9.1	96.7
16/05/2004	10.5	95.2
17/05/2004	13.4	94.1
18/05/2004	13.2	77.1
19/05/2004	9.5	81.6
20/05/2004	6.6	91.7
21/05/2004	5.8	97.5
22/05/2004	6.6	70.2
23/05/2004	8.6	69.6
24/05/2004	9.7	89
25/05/2004	8.3	94
26/05/2004	9.9	98.9
27/05/2004	11.8	93.5
28/05/2004	10.6	95
29/05/2004	11.1	95.9
30/05/2004	10.8	86.6
31/05/2004	14	93.7
01/06/2004	15.9	78.7
02/06/2004	15.5	91.4
03/06/2004	15.9	86.8
04/06/2004	13.6	81
05/06/2004	13.9	91
06/06/2004	14.7	93.2
07/06/2004	13.7	94.1
08/06/2004	10.9	92.5
09/06/2004	12.8	95.6
10/06/2004	13.5	94.2
11/06/2004	13.1	95.4
12/06/2004	15.2	97.2
13/06/2004	14.8	65.1
14/06/2004	16.3	82.3
15/06/2004	11.6	85.6
16/06/2004	10.9	75.7
17/06/2004	10.8	81.6
18/06/2004	9.9	94.3
19/06/2004	8.8	92.6
20/06/2004	8.6	92.3
21/06/2004	11.2	92
22/06/2004	10	97.6
23/06/2004	13.3	96.8
24/06/2004	11.2	96.8
25/06/2004	12.9	95.7
26/06/2004	13.7	97.3
27/06/2004	15	97.1
28/06/2004	14.1	93.7
29/06/2004	14.8	92.9
30/06/2004	15.2	96.5
01/07/2004	13.3	96.8
02/07/2004	13	96.9
03/07/2004	13.3	95.3
04/07/2004	12.1	97.8
05/07/2004	12.6	96.7
06/07/2004	13.9	96.7
07/07/2004	14.1	85.9
08/07/2004	15	95.7
09/07/2004	15	94.6
10/07/2004	15.7	86.1
11/07/2004	15.1	86.5
12/07/2004	14.9	95.5
13/07/2004	11.8	95.4
14/07/2004	11.3	97.4
15/07/2004	12.1	97.9
16/07/2004	14.6	95.8
17/07/2004	14.7	97.5
18/07/2004	12.5	96.4
19/07/2004	14.3	97.3
20/07/2004	15	97.8
21/07/2004	15.9	96.4
22/07/2004	15.7	95.8
23/07/2004	18.8	93
24/07/2004	17.4	93.1
25/07/2004	14.3	90.2
26/07/2004	13.3	95.3
27/07/2004	14.5	98
28/07/2004	17.1	96.6
29/07/2004	16.7	91.5
30/07/2004	17.4	96.9
31/07/2004	16.5	96.6
01/08/2004	18.1	97.9
02/08/2004	17.6	97.5
03/08/2004	17	95.7
04/08/2004	17.6	97
05/08/2004	19.6	97
06/08/2004	19.9	98
07/08/2004	21.2	92.9
08/08/2004	19.8	98.1
09/08/2004	20.3	97.7
10/08/2004	21.4	96.9
11/08/2004	21.6	95.6
12/08/2004	19.5	97.4
13/08/2004	16.5	91.3
14/08/2004	16	98.2
15/08/2004	16.2	97.7
16/08/2004	12.4	94.7
17/08/2004	12.9	97.3
18/08/2004	15.9	97.2
19/08/2004	16.4	97
20/08/2004	15.3	95.1
21/08/2004	16.1	95.2
22/08/2004	9.2	96.2
23/08/2004	9	98.5
24/08/2004	10.2	98.3
25/08/2004	13.2	87.5
26/08/2004	11.7	89.3
27/08/2004	13	94.4
28/08/2004	13.8	94.5
29/08/2004	13.4	90.4
30/08/2004	12.6	96.5
31/08/2004	12.3	97.1
01/09/2004	12.6	97.4
02/09/2004	12.5	98.7
03/09/2004	12.3	98.6
04/09/2004	13.4	99.2
05/09/2004	17.4	92
06/09/2004	15.4	96
07/09/2004	10.7	94.4
08/09/2004	9.2	96
09/09/2004	11.1	97.8
10/09/2004	13.1	99.2
11/09/2004	11.4	98.2
12/09/2004	13.3	96.8
13/09/2004	13.2	93.9
14/09/2004	11.5	90.8
15/09/2004	8.5	95.5
16/09/2004	8.3	83.5
17/09/2004	11.5	95.1
18/09/2004	12.1	97.8
19/09/2004	12.6	93.8
20/09/2004	10.4	95
21/09/2004	9.5	98.1
22/09/2004	8.7	95.5
23/09/2004	9.6	97.1
24/09/2004	9.1	96.5
25/09/2004	9.6	96.8
26/09/2004	8.8	98.5
27/09/2004	12	96.1
28/09/2004	8.1	95.9
29/09/2004	8.2	97.6
30/09/2004	5	99.2
01/10/2004	4.4	99.5
02/10/2004	8	96.7
03/10/2004	9	94
04/10/2004	9.8	93.5
05/10/2004	8.9	94.6
06/10/2004	9.2	95
07/10/2004	8.3	96.5
08/10/2004	5	96.4
09/10/2004	2.7	98
10/10/2004	4.4	96.6
11/10/2004	4.7	96.6
12/10/2004	2.5	97.8
13/10/2004	1.3	99.1
14/10/2004	1.6	100
15/10/2004	5.4	91.9
16/10/2004	6.3	94
17/10/2004	6.8	93.6
18/10/2004	5.9	93.7
19/10/2004	5.4	95.5
20/10/2004	4.7	96.4
21/10/2004	5.8	92.4
22/10/2004	7.8	93.5
23/10/2004	4.4	98.4
24/10/2004	5.2	98
25/10/2004	6.1	97.4
26/10/2004	6.3	98.4
27/10/2004	-1.2	100
28/10/2004	-2.1	100
29/10/2004	1.3	100
30/10/2004	3.1	96.4
31/10/2004	3.3	96.5
01/11/2004	-0.4	100
02/11/2004	-2.1	100
03/11/2004	1.8	100
04/11/2004	7.7	99
05/11/2004	4.7	90.6
06/11/2004	4	87.2
07/11/2004	1.2	98.7
08/11/2004	1.3	99.8
09/11/2004	4.4	100
10/11/2004	1.8	98.2
11/11/2004	4.5	99.5
12/11/2004	5.8	96.2
13/11/2004	0.6	90.9
14/11/2004	1.8	90.8
15/11/2004	6.3	80.7
16/11/2004	-0.7	81.3
17/11/2004	-4.4	96.4
18/11/2004	-6.3	97.2
19/11/2004	-14.8	97.6
20/11/2004	-13.2	96.8
21/11/2004	-15.5	96.9
22/11/2004	-8	97.9
23/11/2004	-6.2	97.4
24/11/2004	-6.9	98.7
25/11/2004	0.5	99.2
26/11/2004	-2.9	97.9
27/11/2004	-5.5	96.4
28/11/2004	-4.5	97.2
29/11/2004	-8.5	97.2
30/11/2004	-3.1	99.7
01/12/2004	-3.3	100
02/12/2004	-4.9	97.4
03/12/2004	-2.7	98.1
04/12/2004	2.3	98.1
05/12/2004	5.2	91.8
06/12/2004	0.6	98
07/12/2004	4.9	87.9
08/12/2004	-0.2	97.9
09/12/2004	-4.5	98.1
10/12/2004	1.7	100
11/12/2004	-1.5	98.9
12/12/2004	-6.1	99.2
13/12/2004	-8.1	96.1
14/12/2004	1.9	100
15/12/2004	4.4	97.2
16/12/2004	3.3	94
17/12/2004	3.1	95.3
18/12/2004	-1.9	96.4
19/12/2004	-6.6	94.7
20/12/2004	-12	95.4
21/12/2004	-7.5	97.5
22/12/2004	2.3	94.4
23/12/2004	-0.3	97.4
24/12/2004	-3.9	86
25/12/2004	-6.2	97.6
26/12/2004	-11.2	97.5
27/12/2004	-10.9	100
28/12/2004	-0.3	96.5
29/12/2004	-2.2	95.5
30/12/2004	4.1	98
31/12/2004	-1.7	98.8
