Date	Tavg	RHmax
03/07/2017	16.8	93.6
04/07/2017	15.2	94.4
05/07/2017	15.3	96.4
06/07/2017	14.3	96.2
07/07/2017	15.6	95.3
08/07/2017	16.4	95.2
09/07/2017	15.7	96.7
10/07/2017	15.1	93
11/07/2017	15.3	96
12/07/2017	15.8	93
13/07/2017	15.1	96.1
14/07/2017	15.7	95.3
15/07/2017	15.9	97.2
16/07/2017	16.4	96.4
17/07/2017	16.2	79.4
18/07/2017	16.5	95.3
19/07/2017	16.8	97.4
20/07/2017	18.2	97
21/07/2017	16.6	84.1
22/07/2017	18.6	91.7
23/07/2017	20.6	94.9
24/07/2017	18.4	82
25/07/2017	19.5	85.2
26/07/2017	18.4	86.8
27/07/2017	16.7	95.8
28/07/2017	15.9	96.8
29/07/2017	15.1	96.6
30/07/2017	15.9	97.2
31/07/2017	16.6	88.4
01/08/2017	16.1	92.8
02/08/2017	15.5	96.7
03/08/2017	14.5	96.7
04/08/2017	16	95.4
05/08/2017	15.5	96.8
06/08/2017	16.2	97.4
07/08/2017	14.3	94.3
08/08/2017	16.2	96
09/08/2017	14.8	97
10/08/2017	17.1	97.6
11/08/2017	15.7	97.2
12/08/2017	16.2	95.7
13/08/2017	15.5	87.5
14/08/2017	13.2	97
15/08/2017	15.6	96.4
16/08/2017	17	96.8
17/08/2017	15.7	97.3
18/08/2017	16.4	96.8
19/08/2017	15.5	97.1
20/08/2017	14.1	96.4
21/08/2017	15.1	97.4
22/08/2017	13.4	94.3
23/08/2017	12.5	95.9
24/08/2017	14.1	96.4
25/08/2017	14.6	96.5
26/08/2017	14	96.9
27/08/2017	14.4	96.1
28/08/2017	15	97.1
29/08/2017	16.7	94.2
30/08/2017	14.4	95.1
31/08/2017	12.2	96.6
01/09/2017	11.8	97.5
02/09/2017	12	97.3
03/09/2017	13.3	96.7
04/09/2017	11.5	94.3
05/09/2017	13.3	96.9
06/09/2017	13	97
07/09/2017	11.6	95.8
08/09/2017	11.6	95.8
09/09/2017	12.8	97.3
10/09/2017	12.4	97.7
11/09/2017	13.2	96.3
12/09/2017	13.6	97.1
13/09/2017	11.9	96.4
14/09/2017	11.3	97
15/09/2017	10.9	97.6
16/09/2017	11	97.6
17/09/2017	10.9	94.1
18/09/2017	11.8	96
19/09/2017	11.8	95
20/09/2017	10	93
21/09/2017	9.6	94.7
22/09/2017	11.8	96
23/09/2017	12	96.8
24/09/2017	13.5	95.1
25/09/2017	13.9	94.6
26/09/2017	13.1	91.2
27/09/2017	13.6	87.8
28/09/2017	13.1	91.9
29/09/2017	11.7	89.9
30/09/2017	11.8	87.2
01/10/2017	11.2	96.4
02/10/2017	12.4	97
03/10/2017	12.7	91.6
04/10/2017	9.5	86.9
05/10/2017	5.8	97
06/10/2017	8.2	97.5
07/10/2017	6.2	96.7
08/10/2017	7.7	87.4
09/10/2017	5.3	95.6
10/10/2017	4	97.1
11/10/2017	6.3	97.6
12/10/2017	10.2	97.8
13/10/2017	7.7	97.1
14/10/2017	13.1	95.8
15/10/2017	11.9	96.2
16/10/2017	12.8	96
17/10/2017	11.1	96.9
18/10/2017	5.5	96.9
19/10/2017	4.4	97.4
20/10/2017	7.2	96.5
21/10/2017	8	93.2
22/10/2017	6	95.9
23/10/2017	4.3	89.5
24/10/2017	4.9	96.5
25/10/2017	5.7	97.1
26/10/2017	7.1	97.6
27/10/2017	5.7	97.3
28/10/2017	9.6	88.3
29/10/2017	6.7	86.1
30/10/2017	2.4	93.9
31/10/2017	4.3	94
01/11/2017	6.8	96.9
02/11/2017	6	96.1
03/11/2017	5.5	95.5
04/11/2017	7.4	96.1
05/11/2017	7	97.2
06/11/2017	2	97.5
07/11/2017	4.8	97.7
08/11/2017	6.2	95
09/11/2017	7.8	93.9
10/11/2017	4.2	95.8
11/11/2017	0.7	95.6
12/11/2017	-1.6	96.7
13/11/2017	-1.4	95.7
14/11/2017	-1.5	97
15/11/2017	2.6	98
16/11/2017	2.8	96.4
17/11/2017	5.5	79.2
18/11/2017	3.2	90.5
19/11/2017	-0.6	93.7
20/11/2017	-4.1	94.7
21/11/2017	-3.5	90.1
22/11/2017	-2.3	96.9
23/11/2017	7.6	98.1
24/11/2017	4.2	81.6
25/11/2017	2.2	94.7
26/11/2017	2.6	96.3
27/11/2017	1.2	95.8
28/11/2017	-0.5	95.9
29/11/2017	0	86.6
30/11/2017	-0.9	91.6
01/12/2017	-2.8	92.6
02/12/2017	-3.4	96
03/12/2017	-0.8	97.6
04/12/2017	-6.1	94.3
05/12/2017	1.7	96.6
06/12/2017	0.5	97.6
07/12/2017	7.4	98.1
08/12/2017	4.7	78.5
09/12/2017	2.4	93.5
10/12/2017	-5.3	95.4
11/12/2017	-2.2	95
12/12/2017	-5.5	91.8
13/12/2017	-3.1	97.2
14/12/2017	-0.8	96.7
15/12/2017	-1.6	94.8
16/12/2017	-3.1	93.7
17/12/2017	-9.9	92.9
18/12/2017	-0.7	97.2
19/12/2017	-1.2	97.9
20/12/2017	1.2	98.2
21/12/2017	-1.2	98.1
22/12/2017	2.6	85.4
23/12/2017	5.7	95.6
24/12/2017	1.5	96.8
25/12/2017	2.8	97.4
26/12/2017	3.4	98
27/12/2017	3.1	95.7
28/12/2017	0.9	97.2
29/12/2017	-0.9	97.4
30/12/2017	-3.4	97
31/12/2017	-1.1	97.2
