Date	Time	Tair	Rhair	GlobRad	DifRad	Windspeed
04-03-2001	11:00	4.2	74	214	206	8.8
04-03-2001	12:00	4.8	72	223	214	9.3
04-03-2001	13:00	4.5	70	208	200	8.6
04-03-2001	14:00	4.3	69	171	165	7.9
04-03-2001	15:00	4	68	117	111	7.2
04-03-2001	16:00	2.9	68	81	69	6.3
04-03-2001	17:00	1.8	70	15	15	5.5
04-03-2001	18:00	0.7	73	0	0	4.6
04-03-2001	19:00	0.5	73	0	0	4.3
04-03-2001	20:00	0.3	76	0	0	3.9
04-03-2001	21:00	0.1	81	0	0	3.6
04-03-2001	22:00	0.1	81	0	0	4.1
04-03-2001	23:00	0	83	0	0	4.6
05-03-2001	00:00	0	87	0	0	5.1
05-03-2001	01:00	0.1	85	0	0	5.1
05-03-2001	02:00	0.1	86	0	0	5.1
05-03-2001	03:00	0.2	88	0	0	5.1
05-03-2001	04:00	0.2	85	0	0	4.9
05-03-2001	05:00	0.2	84	0	0	4.8
05-03-2001	06:00	0.2	85	0	0	4.6
05-03-2001	07:00	0.6	82	17	17	5.3
05-03-2001	08:00	0.9	81	74	69	6
05-03-2001	09:00	1.3	81	136	132	6.7
05-03-2001	10:00	1.9	77	187	180	7.4
05-03-2001	11:00	2.4	75	218	209	8
05-03-2001	12:00	3	74	226	217	8.7
05-03-2001	13:00	3.1	72	185	182	9.2
05-03-2001	14:00	3.2	72	129	129	9.8
05-03-2001	15:00	3.3	73	71	71	10.3
05-03-2001	16:00	3.5	69	33	33	10.5
05-03-2001	17:00	3.6	66	5	5	10.6
05-03-2001	18:00	3.8	65	0	0	10.8
05-03-2001	19:00	3.7	63	0	0	11
05-03-2001	20:00	3.7	63	0	0	11.1
05-03-2001	21:00	3.6	64	0	0	11.3
05-03-2001	22:00	3.1	69	0	0	9.8
05-03-2001	23:00	2.6	75	0	0	8.2
06-03-2001	00:00	2.1	83	0	0	6.7
06-03-2001	01:00	1.9	84	0	0	6.7
06-03-2001	02:00	1.6	86	0	0	6.7
06-03-2001	03:00	1.4	88	0	0	6.7
06-03-2001	04:00	1.4	88	0	0	7.2
06-03-2001	05:00	1.5	88	0	0	7.7
06-03-2001	06:00	1.5	88	0	0	8.2
06-03-2001	07:00	1.6	88	11	11	7.7
06-03-2001	08:00	1.6	88	46	46	7.2
06-03-2001	09:00	1.7	89	83	83	6.7
06-03-2001	10:00	2	88	113	113	6.7
06-03-2001	11:00	2.3	87	131	131	6.7
06-03-2001	12:00	2.6	87	136	136	6.7
06-03-2001	13:00	2.8	87	127	127	6.2
06-03-2001	14:00	2.9	87	105	105	5.6
06-03-2001	15:00	3.1	88	72	72	5.1
06-03-2001	16:00	2.9	88	43	43	5.6
06-03-2001	17:00	2.6	87	8	8	6.2
06-03-2001	18:00	2.4	87	0	0	6.7
06-03-2001	19:00	2.7	86	0	0	6.7
06-03-2001	20:00	2.9	85	0	0	6.7
06-03-2001	21:00	3.2	84	0	0	6.7
06-03-2001	22:00	3	84	0	0	7
06-03-2001	23:00	2.9	84	0	0	7.4
07-03-2001	00:00	2.7	84	0	0	7.7
07-03-2001	01:00	2.5	84	0	0	7.5
07-03-2001	02:00	2.3	85	0	0	7.4
07-03-2001	03:00	2.1	85	0	0	7.2
07-03-2001	04:00	1.9	85	0	0	7.2
07-03-2001	05:00	1.8	85	0	0	7.2
07-03-2001	06:00	1.6	86	0	0	7.2
07-03-2001	07:00	2.4	83	38	33	6.7
07-03-2001	08:00	3.1	81	155	99	6.2
07-03-2001	09:00	3.9	78	277	85	5.7
07-03-2001	10:00	4.3	77	366	91	6.4
07-03-2001	11:00	4.6	76	411	118	7
07-03-2001	12:00	5	75	406	209	7.7
07-03-2001	13:00	4.2	76	341	205	7.4
07-03-2001	14:00	3.4	78	238	186	7
07-03-2001	15:00	2.6	79	125	121	6.7
07-03-2001	16:00	2.3	80	91	75	6.2
07-03-2001	17:00	2.1	82	19	19	5.6
07-03-2001	18:00	1.8	85	0	0	5.1
07-03-2001	19:00	1.9	85	0	0	5.1
07-03-2001	20:00	1.9	85	0	0	5.1
07-03-2001	21:00	2	85	0	0	5.1
07-03-2001	22:00	1.9	84	0	0	5.3
07-03-2001	23:00	1.9	84	0	0	5.5
08-03-2001	00:00	1.8	84	0	0	5.7
08-03-2001	01:00	1.9	82	0	0	6
08-03-2001	02:00	1.9	81	0	0	6.4
08-03-2001	03:00	2	80	0	0	6.7
08-03-2001	04:00	2	80	0	0	7.2
08-03-2001	05:00	1.9	81	0	0	7.7
08-03-2001	06:00	1.9	83	1	1	8.2
08-03-2001	07:00	2.8	79	42	36	8.7
08-03-2001	08:00	3.6	76	161	83	9.3
08-03-2001	09:00	4.5	73	283	86	9.8
08-03-2001	10:00	4.8	71	382	87	10
08-03-2001	11:00	5.1	69	442	85	10.1
08-03-2001	12:00	5.4	68	458	86	10.3
08-03-2001	13:00	5.3	67	428	84	10.1
08-03-2001	14:00	5.3	67	355	81	10
08-03-2001	15:00	5.2	67	248	76	9.8
08-03-2001	16:00	4.7	66	122	67	8.4
08-03-2001	17:00	4.2	64	22	22	7.1
08-03-2001	18:00	3.7	65	0	0	5.7
08-03-2001	19:00	3.6	66	0	0	5.5
08-03-2001	20:00	3.5	68	0	0	5.3
08-03-2001	21:00	3.4	72	0	0	5.1
08-03-2001	22:00	3.3	72	0	0	4.8
08-03-2001	23:00	3.2	73	0	0	4.4
09-03-2001	00:00	3.1	75	0	0	4.1
09-03-2001	01:00	3.1	75	0	0	3.9
09-03-2001	02:00	3	77	0	0	3.8
09-03-2001	03:00	3	79	0	0	3.6
09-03-2001	04:00	2.9	80	0	0	4.1
09-03-2001	05:00	2.8	81	0	0	4.6
09-03-2001	06:00	2.7	82	1	1	5.1
09-03-2001	07:00	3.3	80	21	21	5.3
09-03-2001	08:00	3.9	78	63	63	5.5
09-03-2001	09:00	4.5	76	88	88	5.7
09-03-2001	10:00	4.9	73	119	119	5.2
09-03-2001	11:00	5.4	70	137	137	4.6
09-03-2001	12:00	5.8	67	142	142	4.1
09-03-2001	13:00	5.1	70	165	164	5.1
09-03-2001	14:00	4.4	74	162	161	6.2
09-03-2001	15:00	3.7	78	130	128	7.2
09-03-2001	16:00	3.5	79	65	65	6
09-03-2001	17:00	3.2	80	12	12	4.8
09-03-2001	18:00	3	81	0	0	3.6
09-03-2001	19:00	3.2	82	0	0	3.9
09-03-2001	20:00	3.3	83	0	0	4.3
09-03-2001	21:00	3.5	84	0	0	4.6
09-03-2001	22:00	3.3	84	0	0	4.3
09-03-2001	23:00	3.2	84	0	0	3.9
10-03-2001	00:00	3	85	0	0	3.6
10-03-2001	01:00	1.8	87	0	0	3.4
10-03-2001	02:00	0.5	88	0	0	3.3
10-03-2001	03:00	-0.7	91	0	0	3.1
10-03-2001	04:00	-0.6	93	0	0	2.8
10-03-2001	05:00	-0.6	95	0	0	2.4
10-03-2001	06:00	-0.5	97	2	2	2.1
10-03-2001	07:00	2	89	51	39	1.7
10-03-2001	08:00	4.5	82	171	73	1.4
10-03-2001	09:00	7	76	284	95	1
10-03-2001	10:00	7	73	385	97	1.9
10-03-2001	11:00	7.1	71	449	95	2.7
10-03-2001	12:00	7.1	68	469	89	3.6
10-03-2001	13:00	6.9	68	439	87	3.4
10-03-2001	14:00	6.6	68	366	83	3.3
10-03-2001	15:00	6.4	68	258	79	3.1
10-03-2001	16:00	4.9	73	131	70	3.3
10-03-2001	17:00	3.4	79	26	25	3.4
10-03-2001	18:00	1.9	85	0	0	3.6
10-03-2001	19:00	1.6	87	0	0	4.1
10-03-2001	20:00	1.3	90	0	0	4.6
10-03-2001	21:00	1	92	0	0	5.1
10-03-2001	22:00	1.4	88	0	0	4.9
10-03-2001	23:00	1.7	84	0	0	4.8
11-03-2001	00:00	2.1	81	0	0	4.6
11-03-2001	01:00	2	78	0	0	4.6
11-03-2001	02:00	2	76	0	0	4.6
11-03-2001	03:00	1.9	76	0	0	4.6
11-03-2001	04:00	2	74	0	0	5.1
11-03-2001	05:00	2	73	0	0	5.7
11-03-2001	06:00	2.1	73	1	1	6.2
11-03-2001	07:00	2.4	71	32	32	5.8
11-03-2001	08:00	2.6	70	138	104	5.5
11-03-2001	09:00	2.9	71	274	143	5.1
11-03-2001	10:00	3.3	70	372	184	5.1
11-03-2001	11:00	3.6	70	438	122	5.1
11-03-2001	12:00	4	71	460	108	5.1
11-03-2001	13:00	3.6	69	391	203	5.6
11-03-2001	14:00	3.2	68	272	200	6.2
11-03-2001	15:00	2.8	69	136	131	6.7
11-03-2001	16:00	2.4	68	70	70	6.5
11-03-2001	17:00	2	69	14	14	6.4
11-03-2001	18:00	1.6	73	0	0	6.2
11-03-2001	19:00	1.5	71	0	0	6.4
11-03-2001	20:00	1.3	72	0	0	6.5
11-03-2001	21:00	1.2	75	0	0	6.7
11-03-2001	22:00	1	73	0	0	6.7
11-03-2001	23:00	0.8	75	0	0	6.7
12-03-2001	00:00	0.6	78	0	0	6.7
12-03-2001	01:00	0.7	77	0	0	6.1
12-03-2001	02:00	0.8	77	0	0	5.5
12-03-2001	03:00	0.9	78	0	0	4.9
12-03-2001	04:00	1	79	0	0	4.3
12-03-2001	05:00	1.1	79	0	0	3.7
12-03-2001	06:00	1.2	82	1	1	3.1
12-03-2001	07:00	1.8	78	27	27	3.4
12-03-2001	08:00	2.4	76	106	102	3.8
12-03-2001	09:00	3	76	211	167	4.1
12-03-2001	10:00	3.8	73	330	200	4.1
12-03-2001	11:00	4.7	71	422	202	4.1
12-03-2001	12:00	5.5	69	466	154	4.1
12-03-2001	13:00	5.1	72	439	103	4.4
12-03-2001	14:00	4.8	75	369	95	4.8
12-03-2001	15:00	4.4	79	264	86	5.1
12-03-2001	16:00	3.7	81	139	74	4.6
12-03-2001	17:00	3.1	84	29	25	4.1
12-03-2001	18:00	2.4	87	0	0	3.6
12-03-2001	19:00	2.4	88	0	0	4.3
12-03-2001	20:00	2.4	89	0	0	5
12-03-2001	21:00	2.4	91	0	0	5.7
12-03-2001	22:00	2.5	92	0	0	5
12-03-2001	23:00	2.5	93	0	0	4.3
13-03-2001	00:00	2.6	94	0	0	3.6
13-03-2001	01:00	2.6	94	0	0	2.9
13-03-2001	02:00	2.6	94	0	0	2.2
13-03-2001	03:00	2.6	94	0	0	1.5
13-03-2001	04:00	2.6	93	0	0	1.9
13-03-2001	05:00	2.5	91	0	0	2.2
13-03-2001	06:00	2.5	90	3	3	2.6
13-03-2001	07:00	3.1	87	50	45	2.9
13-03-2001	08:00	3.8	84	139	113	3.3
13-03-2001	09:00	4.4	82	215	179	3.6
13-03-2001	10:00	4.4	80	261	217	3.8
13-03-2001	11:00	4.3	78	273	248	3.9
13-03-2001	12:00	4.3	76	252	246	4.1
13-03-2001	13:00	4.2	75	206	204	4.1
13-03-2001	14:00	4	74	146	146	4.1
13-03-2001	15:00	3.9	73	84	84	4.1
13-03-2001	16:00	3.5	73	44	44	5.3
13-03-2001	17:00	3.1	74	10	10	6.5
13-03-2001	18:00	2.7	75	0	0	7.7
13-03-2001	19:00	2.5	72	0	0	7.2
13-03-2001	20:00	2.3	71	0	0	6.7
13-03-2001	21:00	2.1	71	0	0	6.2
13-03-2001	22:00	2	66	0	0	6.5
13-03-2001	23:00	1.9	64	0	0	6.9
14-03-2001	00:00	1.8	64	0	0	7.2
14-03-2001	01:00	1.3	60	0	0	7.2
14-03-2001	02:00	0.7	60	0	0	7.2
14-03-2001	03:00	0.2	64	0	0	7.2
14-03-2001	04:00	-0.4	62	0	0	7
14-03-2001	05:00	-0.9	60	0	0	6.9
14-03-2001	06:00	-1.5	57	3	3	6.7
14-03-2001	07:00	-1.9	56	36	36	7.6
14-03-2001	08:00	-2.3	55	103	102	8.4
14-03-2001	09:00	-2.7	53	169	150	9.3
14-03-2001	10:00	-2.4	53	270	220	8.8
14-03-2001	11:00	-2	53	355	256	8.2
14-03-2001	12:00	-1.7	53	407	239	7.7
14-03-2001	13:00	-1.8	56	321	246	7.9
14-03-2001	14:00	-1.9	59	203	185	8
14-03-2001	15:00	-2	62	86	86	8.2
14-03-2001	16:00	-2	63	46	46	8.2
14-03-2001	17:00	-2.1	65	10	10	8.2
14-03-2001	18:00	-2.1	66	0	0	8.2
14-03-2001	19:00	-1.7	65	0	0	8.7
14-03-2001	20:00	-1.4	65	0	0	9.3
14-03-2001	21:00	-1	64	0	0	9.8
14-03-2001	22:00	-0.7	65	0	0	9.8
14-03-2001	23:00	-0.5	65	0	0	9.8
15-03-2001	00:00	-0.2	65	0	0	9.8
15-03-2001	01:00	-0.3	67	0	0	10.3
15-03-2001	02:00	-0.3	68	0	0	10.8
15-03-2001	03:00	-0.4	69	0	0	11.3
15-03-2001	04:00	-0.6	70	0	0	11.5
15-03-2001	05:00	-0.7	71	0	0	11.6
15-03-2001	06:00	-0.9	71	2	2	11.8
15-03-2001	07:00	-0.9	71	23	23	11.1
15-03-2001	08:00	-0.9	71	63	63	10.5
15-03-2001	09:00	-0.9	70	101	101	9.8
15-03-2001	10:00	-0.6	71	132	132	9.6
15-03-2001	11:00	-0.2	72	150	150	9.5
15-03-2001	12:00	0.1	72	155	155	9.3
15-03-2001	13:00	0.3	68	163	162	9
15-03-2001	14:00	0.6	67	152	149	8.8
15-03-2001	15:00	0.8	66	119	118	8.5
15-03-2001	16:00	1	65	70	70	8.2
15-03-2001	17:00	1.3	64	17	17	8
15-03-2001	18:00	1.5	66	0	0	7.7
15-03-2001	19:00	1.6	63	0	0	7.4
15-03-2001	20:00	1.6	63	0	0	7
15-03-2001	21:00	1.7	66	0	0	6.7
15-03-2001	22:00	1.5	69	0	0	5.8
15-03-2001	23:00	1.2	75	0	0	5
16-03-2001	00:00	1	83	0	0	4.1
16-03-2001	01:00	1	81	0	0	4.1
16-03-2001	02:00	1	81	0	0	4.1
16-03-2001	03:00	1	83	0	0	4.1
16-03-2001	04:00	0.5	82	0	0	4.1
16-03-2001	05:00	0	84	0	0	4.1
16-03-2001	06:00	-0.5	88	6	6	4.1
16-03-2001	07:00	0.4	82	58	53	4.6
16-03-2001	08:00	1.3	79	132	113	5.2
16-03-2001	09:00	2.2	78	173	170	5.7
16-03-2001	10:00	2.8	76	210	204	6.4
16-03-2001	11:00	3.4	75	223	206	7
16-03-2001	12:00	4	74	212	200	7.7
16-03-2001	13:00	3.6	75	182	177	7.7
16-03-2001	14:00	3.1	76	138	138	7.7
16-03-2001	15:00	2.7	78	89	89	7.7
16-03-2001	16:00	2.7	80	61	61	7
16-03-2001	17:00	2.6	82	17	17	6.4
16-03-2001	18:00	2.6	84	0	0	5.7
16-03-2001	19:00	2.5	83	0	0	5.7
16-03-2001	20:00	2.4	83	0	0	5.7
16-03-2001	21:00	2.3	83	0	0	5.7
16-03-2001	22:00	1.8	84	0	0	5.5
16-03-2001	23:00	1.4	85	0	0	5.3
17-03-2001	00:00	0.9	87	0	0	5.1
17-03-2001	01:00	1.1	86	0	0	6.1
17-03-2001	02:00	1.4	86	0	0	7.2
17-03-2001	03:00	1.6	87	0	0	8.2
17-03-2001	04:00	1.8	86	0	0	8.6
17-03-2001	05:00	2.1	85	0	0	8.9
17-03-2001	06:00	2.3	84	4	4	9.3
17-03-2001	07:00	2.3	84	38	38	9.5
17-03-2001	08:00	2.4	84	82	82	9.6
17-03-2001	09:00	2.4	85	105	105	9.8
17-03-2001	10:00	3	88	135	135	9.6
17-03-2001	11:00	3.5	90	153	153	9.5
17-03-2001	12:00	4.1	93	157	157	9.3
17-03-2001	13:00	4	91	147	147	9.8
17-03-2001	14:00	3.9	89	124	124	10.3
17-03-2001	15:00	3.8	87	90	90	10.8
17-03-2001	16:00	3.8	88	50	50	10.5
17-03-2001	17:00	3.9	89	12	12	10.1
17-03-2001	18:00	3.9	89	0	0	9.8
17-03-2001	19:00	4	89	0	0	9.6
17-03-2001	20:00	4	88	0	0	9.5
17-03-2001	21:00	4.1	87	0	0	9.3
17-03-2001	22:00	3.9	86	0	0	9.5
17-03-2001	23:00	3.7	84	0	0	9.6
18-03-2001	00:00	3.5	83	0	0	9.8
18-03-2001	01:00	3.4	83	0	0	10.5
18-03-2001	02:00	3.4	82	0	0	11.1
18-03-2001	03:00	3.3	82	0	0	11.8
18-03-2001	04:00	2.9	81	0	0	11.8
18-03-2001	05:00	2.6	81	0	0	11.8
18-03-2001	06:00	2.2	81	5	5	11.8
18-03-2001	07:00	2.3	82	46	46	12.2
18-03-2001	08:00	2.5	83	114	113	12.5
18-03-2001	09:00	2.6	85	179	160	12.9
18-03-2001	10:00	3.7	79	282	233	12
18-03-2001	11:00	4.7	75	369	270	11.2
18-03-2001	12:00	5.8	70	421	254	10.3
18-03-2001	13:00	5.7	69	356	290	11.5
18-03-2001	14:00	5.5	68	260	215	12.7
18-03-2001	15:00	5.4	68	155	144	13.9
18-03-2001	16:00	5.1	67	76	76	12.5
18-03-2001	17:00	4.9	67	17	17	11.2
18-03-2001	18:00	4.6	67	0	0	9.8
18-03-2001	19:00	4.1	70	0	0	9.8
18-03-2001	20:00	3.7	73	0	0	9.8
18-03-2001	21:00	3.2	77	0	0	9.8
18-03-2001	22:00	3.1	79	0	0	9.6
18-03-2001	23:00	2.9	81	0	0	9.5
19-03-2001	00:00	2.8	84	0	0	9.3
19-03-2001	01:00	2.8	84	0	0	9.1
19-03-2001	02:00	2.7	84	0	0	8.9
19-03-2001	03:00	2.7	84	0	0	8.7
19-03-2001	04:00	2.8	84	0	0	8.4
19-03-2001	05:00	3	83	0	0	8
19-03-2001	06:00	3.1	83	6	6	7.7
19-03-2001	07:00	3.4	81	48	48	7.4
19-03-2001	08:00	3.6	80	117	116	7
19-03-2001	09:00	3.9	78	183	163	6.7
19-03-2001	10:00	4.6	68	205	202	8.2
19-03-2001	11:00	5.3	59	196	195	9.8
19-03-2001	12:00	6	52	162	162	11.3
19-03-2001	13:00	6	52	152	152	11.5
19-03-2001	14:00	5.9	53	128	128	11.6
19-03-2001	15:00	5.9	56	94	94	11.8
19-03-2001	16:00	5.3	61	53	53	11.5
19-03-2001	17:00	4.7	67	14	14	11.1
19-03-2001	18:00	4.1	75	0	0	10.8
19-03-2001	19:00	3.7	74	0	0	10.8
19-03-2001	20:00	3.4	74	0	0	10.8
19-03-2001	21:00	3	74	0	0	10.8
19-03-2001	22:00	3	71	0	0	10.5
19-03-2001	23:00	3	68	0	0	10.1
20-03-2001	00:00	3	67	0	0	9.8
20-03-2001	01:00	3.2	66	0	0	10.6
20-03-2001	02:00	3.4	67	0	0	11.5
20-03-2001	03:00	3.6	69	0	0	12.3
20-03-2001	04:00	3.8	70	0	0	11.8
20-03-2001	05:00	3.9	72	0	0	11.3
20-03-2001	06:00	4.1	75	7	7	10.8
20-03-2001	07:00	4.1	76	51	51	11
20-03-2001	08:00	4.1	77	120	119	11.1
20-03-2001	09:00	4.1	79	186	166	11.3
20-03-2001	10:00	4.9	70	251	217	10.6
20-03-2001	11:00	5.6	62	299	249	10
20-03-2001	12:00	6.4	56	323	259	9.3
20-03-2001	13:00	6.4	51	317	245	9.3
20-03-2001	14:00	6.5	48	279	218	9.3
20-03-2001	15:00	6.5	46	213	165	9.3
20-03-2001	16:00	5.8	47	144	110	8.6
20-03-2001	17:00	5	50	46	42	7.9
20-03-2001	18:00	4.3	55	2	2	7.2
20-03-2001	19:00	3.7	59	0	0	6.9
20-03-2001	20:00	3.1	66	0	0	6.5
20-03-2001	21:00	2.5	75	0	0	6.2
20-03-2001	22:00	1.7	77	0	0	5.7
20-03-2001	23:00	0.9	81	0	0	5.1
21-03-2001	00:00	0.1	86	0	0	4.6
21-03-2001	01:00	0.3	84	0	0	4.6
21-03-2001	02:00	0.5	84	0	0	4.6
21-03-2001	03:00	0.7	85	0	0	4.6
21-03-2001	04:00	1.4	79	0	0	5.5
21-03-2001	05:00	2.1	74	0	0	6.3
21-03-2001	06:00	2.8	72	15	15	7.2
21-03-2001	07:00	3.8	61	106	76	8.2
21-03-2001	08:00	4.7	54	243	110	9.3
21-03-2001	09:00	5.7	49	370	92	10.3
21-03-2001	10:00	6	44	470	98	10
21-03-2001	11:00	6.4	42	530	95	9.6
21-03-2001	12:00	6.7	43	543	97	9.3
21-03-2001	13:00	6.5	39	510	93	9.6
21-03-2001	14:00	6.4	37	433	87	10
21-03-2001	15:00	6.2	38	319	90	10.3
21-03-2001	16:00	5.4	37	183	88	9.3
21-03-2001	17:00	4.7	39	54	46	8.2
21-03-2001	18:00	3.9	45	2	2	7.2
21-03-2001	19:00	3.5	44	0	0	6.5
21-03-2001	20:00	3	47	0	0	5.8
21-03-2001	21:00	2.6	54	0	0	5.1
21-03-2001	22:00	1.7	56	0	0	4.6
21-03-2001	23:00	0.9	62	0	0	4.1
22-03-2001	00:00	0	72	0	0	3.6
22-03-2001	01:00	0	70	0	0	3.7
22-03-2001	02:00	0	73	0	0	3.8
22-03-2001	03:00	0	76	0	0	3.8
22-03-2001	04:00	0	78	0	0	3.9
22-03-2001	05:00	0	81	0	0	4
22-03-2001	06:00	0	85	8	8	4.1
22-03-2001	07:00	1.3	81	57	57	4.6
22-03-2001	08:00	2.5	79	127	125	5.2
22-03-2001	09:00	3.8	76	193	172	5.7
22-03-2001	10:00	4.3	72	244	234	6.7
22-03-2001	11:00	4.9	67	274	263	7.7
22-03-2001	12:00	5.4	64	281	270	8.7
22-03-2001	13:00	5.1	69	230	227	9.1
22-03-2001	14:00	4.9	74	165	164	9.4
22-03-2001	15:00	4.6	80	98	98	9.8
22-03-2001	16:00	4.6	80	57	57	9.8
22-03-2001	17:00	4.5	81	17	17	9.8
22-03-2001	18:00	4.5	82	1	1	9.8
22-03-2001	19:00	4.6	83	0	0	10
22-03-2001	20:00	4.8	84	0	0	10.1
22-03-2001	21:00	4.9	85	0	0	10.3
22-03-2001	22:00	4.9	85	0	0	9.8
22-03-2001	23:00	5	85	0	0	9.2
23-03-2001	00:00	5	85	0	0	8.7
23-03-2001	01:00	4.8	84	0	0	8.2
23-03-2001	02:00	4.7	83	0	0	7.7
23-03-2001	03:00	4.5	82	0	0	7.2
23-03-2001	04:00	4.1	83	0	0	6.3
23-03-2001	05:00	3.6	84	0	0	5.5
23-03-2001	06:00	3.2	85	18	18	4.6
23-03-2001	07:00	4.2	82	114	78	5.6
23-03-2001	08:00	5.1	79	249	90	6.7
23-03-2001	09:00	6.1	76	373	103	7.7
23-03-2001	10:00	7.3	71	467	111	7.7
23-03-2001	11:00	8.4	66	521	123	7.7
23-03-2001	12:00	9.6	62	529	121	7.7
23-03-2001	13:00	10.2	61	487	139	7.9
23-03-2001	14:00	10.7	59	405	143	8
23-03-2001	15:00	11.3	58	292	134	8.2
23-03-2001	16:00	9.8	63	165	94	6.8
23-03-2001	17:00	8.3	69	51	45	5.5
23-03-2001	18:00	6.8	76	3	3	4.1
23-03-2001	19:00	5.9	79	0	0	4.3
23-03-2001	20:00	4.9	82	0	0	4.4
23-03-2001	21:00	4	85	0	0	4.6
23-03-2001	22:00	4.3	85	0	0	4.8
23-03-2001	23:00	4.5	85	0	0	4.9
24-03-2001	00:00	4.8	85	0	0	5.1
24-03-2001	01:00	4	85	0	0	5.1
24-03-2001	02:00	3.3	85	0	0	5.1
24-03-2001	03:00	2.5	85	0	0	5.1
24-03-2001	04:00	3.1	82	0	0	5.8
24-03-2001	05:00	3.8	80	0	0	6.5
24-03-2001	06:00	4.4	77	6	6	7.2
24-03-2001	07:00	5.1	76	37	37	7.2
24-03-2001	08:00	5.9	74	79	79	7.2
24-03-2001	09:00	6.6	72	118	118	7.2
24-03-2001	10:00	7.4	69	148	148	8.1
24-03-2001	11:00	8.2	66	166	166	8.9
24-03-2001	12:00	9	63	170	170	9.8
24-03-2001	13:00	8.7	62	198	197	9.8
24-03-2001	14:00	8.5	61	200	197	9.8
24-03-2001	15:00	8.2	60	170	167	9.8
24-03-2001	16:00	7.5	64	100	99	9.3
24-03-2001	17:00	6.7	68	33	33	8.7
24-03-2001	18:00	6	72	2	2	8.2
24-03-2001	19:00	5.7	73	0	0	9.2
24-03-2001	20:00	5.5	75	0	0	10.3
24-03-2001	21:00	5.2	76	0	0	11.3
24-03-2001	22:00	5.1	79	0	0	11.1
24-03-2001	23:00	5	82	0	0	11
25-03-2001	00:00	4.9	85	0	0	10.8
25-03-2001	01:00	5.2	86	0	0	10.8
25-03-2001	02:00	5.4	86	0	0	10.8
25-03-2001	03:00	5.7	87	0	0	10.8
25-03-2001	04:00	5.4	82	0	0	10.5
25-03-2001	05:00	5.1	77	0	0	10.1
25-03-2001	06:00	4.8	72	18	18	9.8
25-03-2001	07:00	5.2	67	106	67	10.8
25-03-2001	08:00	5.6	64	231	138	11.9
25-03-2001	09:00	6	61	355	184	12.9
25-03-2001	10:00	6.1	60	416	248	12.9
25-03-2001	11:00	6.1	59	425	284	12.9
25-03-2001	12:00	6.2	60	384	330	12.9
25-03-2001	13:00	6.1	54	361	273	13.6
25-03-2001	14:00	6	49	308	234	14.2
25-03-2001	15:00	5.9	47	230	171	14.9
25-03-2001	16:00	5.4	48	136	120	14
25-03-2001	17:00	4.8	52	46	46	13.2
25-03-2001	18:00	4.3	58	3	3	12.3
25-03-2001	19:00	4	58	0	0	12.3
25-03-2001	20:00	3.8	59	0	0	12.3
25-03-2001	21:00	3.5	63	0	0	12.3
25-03-2001	22:00	3.4	60	0	0	11.6
25-03-2001	23:00	3.3	60	0	0	11
26-03-2001	00:00	3.2	62	0	0	10.3
26-03-2001	01:00	3.1	62	0	0	10.3
26-03-2001	02:00	3	64	0	0	10.3
26-03-2001	03:00	2.9	68	0	0	10.3
26-03-2001	04:00	2.9	67	0	0	9.6
26-03-2001	05:00	2.9	67	0	0	8.9
26-03-2001	06:00	2.9	69	24	23	8.2
26-03-2001	07:00	3.8	63	130	92	8.9
26-03-2001	08:00	4.8	60	265	118	9.6
26-03-2001	09:00	5.7	58	386	118	10.3
26-03-2001	10:00	5.9	57	462	223	9.6
26-03-2001	11:00	6.2	58	488	247	8.9
26-03-2001	12:00	6.4	59	461	288	8.2
26-03-2001	13:00	6.1	63	389	319	8.6
26-03-2001	14:00	5.8	67	287	238	8.9
26-03-2001	15:00	5.5	72	175	162	9.3
26-03-2001	16:00	4.9	75	105	103	10.1
26-03-2001	17:00	4.4	79	36	36	11
26-03-2001	18:00	3.8	83	3	3	11.8
26-03-2001	19:00	3.6	78	0	0	11.1
26-03-2001	20:00	3.4	72	0	0	10.5
26-03-2001	21:00	3.2	69	0	0	9.8
26-03-2001	22:00	2.7	68	0	0	10
26-03-2001	23:00	2.3	69	0	0	10.1
27-03-2001	00:00	1.8	73	0	0	10.3
27-03-2001	01:00	1.9	65	0	0	10.5
27-03-2001	02:00	2.1	60	0	0	10.6
27-03-2001	03:00	2.2	58	0	0	10.8
27-03-2001	04:00	2.2	59	0	0	9.8
27-03-2001	05:00	2.2	63	0	0	8.7
27-03-2001	06:00	2.2	70	18	18	7.7
27-03-2001	07:00	1.9	66	87	59	8
27-03-2001	08:00	1.7	64	160	142	8.4
27-03-2001	09:00	1.4	65	210	186	8.7
27-03-2001	10:00	0.9	61	229	226	9.4
27-03-2001	11:00	0.5	59	216	213	10.1
27-03-2001	12:00	0	62	177	177	10.8
27-03-2001	13:00	0.5	47	208	206	11.5
27-03-2001	14:00	1.1	37	211	208	12.2
27-03-2001	15:00	1.6	33	181	177	12.9
27-03-2001	16:00	1.3	32	115	110	12.9
27-03-2001	17:00	1	36	43	43	12.9
27-03-2001	18:00	0.7	46	4	4	12.9
27-03-2001	19:00	0.4	44	0	0	11.3
27-03-2001	20:00	0.1	47	0	0	9.8
27-03-2001	21:00	-0.2	55	0	0	8.2
27-03-2001	22:00	0.1	47	0	0	9.8
27-03-2001	23:00	0.4	44	0	0	11.3
28-03-2001	00:00	0.7	46	0	0	12.9
