Date	Tavg	RHmax
24/03/2013	-3.1	79.8
25/03/2013	-2.3	84.4
26/03/2013	-1.7	89.3
27/03/2013	-2.7	96.1
28/03/2013	-1.9	97.1
29/03/2013	-1.7	88.7
30/03/2013	-1.5	85.5
31/03/2013	-1.6	92.6
01/04/2013	-0.1	94.2
02/04/2013	0.5	90.6
03/04/2013	1.3	84.5
04/04/2013	2.1	92.2
05/04/2013	3.6	94.5
06/04/2013	1.3	97.3
07/04/2013	1.6	82.3
08/04/2013	-0.3	90.8
09/04/2013	-0.2	89.6
10/04/2013	0.6	83.1
11/04/2013	0.7	96.3
12/04/2013	1.2	98.2
13/04/2013	2.8	97.5
14/04/2013	3.2	98.8
15/04/2013	5.7	99.1
16/04/2013	5.2	99.2
17/04/2013	6.4	99.3
18/04/2013	6.6	99.1
19/04/2013	5.9	98.1
20/04/2013	3.5	94
21/04/2013	3.2	98.3
22/04/2013	4.9	98.1
23/04/2013	8.2	96.4
24/04/2013	6.7	88.3
25/04/2013	6.1	91
26/04/2013	6.8	96.5
27/04/2013	6.4	94.4
28/04/2013	3.7	98
29/04/2013	5.6	97.6
30/04/2013	8.2	84.9
01/05/2013	5.2	81.9
02/05/2013	7.2	87.8
03/05/2013	4.8	94.2
04/05/2013	6.5	98.2
05/05/2013	8.1	95.7
06/05/2013	8.7	98.4
07/05/2013	10.7	96.2
08/05/2013	11.4	98.3
09/05/2013	10.3	99.3
10/05/2013	8.4	99.3
11/05/2013	8.9	98.1
12/05/2013	8.7	98.6
13/05/2013	7.8	96.7
14/05/2013	7.1	92.4
15/05/2013	8.9	97.6
16/05/2013	15.1	82.6
17/05/2013	18.6	73.7
18/05/2013	20.4	90.6
19/05/2013	19.8	96.2
20/05/2013	14.6	96.9
21/05/2013	14.5	98
22/05/2013	13.5	98.7
23/05/2013	9.7	98.4
24/05/2013	11.2	98.7
25/05/2013	15.9	94.8
26/05/2013	17.8	95.1
27/05/2013	13.9	98
28/05/2013	15.5	97.8
29/05/2013	15.4	97.8
30/05/2013	15.3	98.5
31/05/2013	18.3	98.8
01/06/2013	18.8	98.3
02/06/2013	15.2	98.5
03/06/2013	15	75.8
04/06/2013	13	79.1
05/06/2013	12.6	95.6
06/06/2013	11.9	97.6
07/06/2013	12.9	98.3
08/06/2013	15.2	98.1
09/06/2013	15.2	81.2
10/06/2013	16.4	79.7
11/06/2013	15.3	78.1
12/06/2013	13	97.5
13/06/2013	13.8	97.8
14/06/2013	16	96.1
15/06/2013	13.4	97.3
16/06/2013	12.6	97.4
17/06/2013	16	98.4
18/06/2013	16.4	98.7
19/06/2013	15	97.7
20/06/2013	16.2	97.8
21/06/2013	17.4	98.7
22/06/2013	15.3	97.7
23/06/2013	14.6	97.7
24/06/2013	14.7	98.5
25/06/2013	15.9	97.8
26/06/2013	13.3	97.6
27/06/2013	15.1	98
28/06/2013	14.2	98
29/06/2013	13.1	98.1
30/06/2013	15.7	98.3
01/07/2013	14.8	98.1
02/07/2013	14.5	94.3
03/07/2013	14.7	98
04/07/2013	14.9	98.1
05/07/2013	17.8	92.2
06/07/2013	17.7	96.7
07/07/2013	18.3	98.5
08/07/2013	18.5	92.8
09/07/2013	16.6	97.6
10/07/2013	17.9	70.4
11/07/2013	17.5	89.8
12/07/2013	18.3	97.7
13/07/2013	16.3	98.5
14/07/2013	17.6	96.7
15/07/2013	18.2	73.8
16/07/2013	18.2	92.5
17/07/2013	20.2	93.1
18/07/2013	21.2	88.6
19/07/2013	21.2	84.2
20/07/2013	19.4	94.1
21/07/2013	20.6	98.3
22/07/2013	19.1	90.8
23/07/2013	18.7	95.6
24/07/2013	17.2	97.6
25/07/2013	20	97.4
26/07/2013	18.5	98.8
27/07/2013	18.4	98.6
28/07/2013	18.9	98.6
29/07/2013	18.6	97.6
30/07/2013	16.9	98.4
31/07/2013	17.4	95.8
01/08/2013	16.8	98.2
02/08/2013	18.8	96.9
03/08/2013	18.8	96.6
04/08/2013	17.9	91.9
05/08/2013	17.8	98.5
06/08/2013	18.5	96.1
07/08/2013	19.1	98
08/08/2013	16	98.4
09/08/2013	16.7	98.8
10/08/2013	15.9	98.9
11/08/2013	16.4	98.6
12/08/2013	14	98.1
13/08/2013	13.8	99
14/08/2013	15.3	97.6
15/08/2013	15.9	97.8
16/08/2013	16.4	97.6
17/08/2013	17.2	96.8
18/08/2013	16.4	97.1
19/08/2013	15.7	87
20/08/2013	15	97.8
21/08/2013	14.3	98.5
22/08/2013	16	98.9
23/08/2013	16.4	97.5
24/08/2013	15.7	98.6
25/08/2013	14.6	98.1
26/08/2013	14.8	98.9
27/08/2013	16.7	98.5
28/08/2013	16.2	97.8
29/08/2013	15.7	96.8
30/08/2013	16.1	97.6
31/08/2013	15.3	98.6
01/09/2013	13.2	81.9
02/09/2013	14.7	96.9
03/09/2013	14.4	98.5
04/09/2013	16.2	98
05/09/2013	15.8	97.8
06/09/2013	16.1	97.5
07/09/2013	15	98.8
08/09/2013	15.9	97.8
09/09/2013	16.4	90.2
10/09/2013	14.6	98.2
11/09/2013	14.9	98.8
12/09/2013	13.1	98.8
13/09/2013	12.8	98.9
14/09/2013	14.1	98.7
15/09/2013	14	97.9
16/09/2013	11.2	97.2
17/09/2013	9.5	98.3
18/09/2013	10.4	98.2
19/09/2013	9.5	98.5
20/09/2013	8.1	99
21/09/2013	11.3	98.9
22/09/2013	12.7	98.6
23/09/2013	11	98
24/09/2013	7.4	98.3
25/09/2013	4.7	98.6
26/09/2013	4.2	98.5
27/09/2013	4.5	98.7
28/09/2013	5.5	98.9
29/09/2013	7.3	97.5
30/09/2013	5.7	98.4
01/10/2013	5.5	98.1
02/10/2013	5.7	98.6
03/10/2013	8.3	97.3
04/10/2013	8	97.1
05/10/2013	11.3	98.6
06/10/2013	9.5	98.9
07/10/2013	13.7	97.3
08/10/2013	13.9	97.9
09/10/2013	12.5	96.8
10/10/2013	7	96.9
11/10/2013	5.4	98
12/10/2013	6.6	98
13/10/2013	8.3	97.8
14/10/2013	6.6	97.7
15/10/2013	3.1	98.8
16/10/2013	5.7	98.6
17/10/2013	7.1	96.4
18/10/2013	4.2	95.4
19/10/2013	0.6	97.6
20/10/2013	1.6	91.6
21/10/2013	3.4	96.7
22/10/2013	7.6	98.9
23/10/2013	12.7	98.5
24/10/2013	10.4	95.6
25/10/2013	7.7	97
26/10/2013	11.2	98.7
27/10/2013	11.4	97.8
28/10/2013	9.9	97.3
29/10/2013	8.2	98
30/10/2013	3.9	98.6
31/10/2013	8.2	99
01/11/2013	7.6	99
02/11/2013	5.7	98.3
03/11/2013	6.6	98.9
04/11/2013	5	98.8
05/11/2013	2.5	99
06/11/2013	0.1	98.9
07/11/2013	2.3	98.9
08/11/2013	7.1	91.6
09/11/2013	5	98.5
10/11/2013	2.7	96.1
11/11/2013	1.5	97.9
12/11/2013	8	97.3
13/11/2013	4.7	96.9
14/11/2013	6.5	98
15/11/2013	4.7	98.9
16/11/2013	10.7	84.3
17/11/2013	5.5	97.5
18/11/2013	5.3	98.3
19/11/2013	2.7	98.5
20/11/2013	-2.5	96.8
21/11/2013	-1.6	86
22/11/2013	-5.3	95.3
23/11/2013	-4.8	97.3
24/11/2013	-3.1	96.4
25/11/2013	-4.6	95.7
26/11/2013	-2.1	96.7
27/11/2013	7	97.4
28/11/2013	6.3	73.1
29/11/2013	0.3	94.4
30/11/2013	-0.3	98
01/12/2013	6	87.3
02/12/2013	0.9	94.5
03/12/2013	7.4	95
04/12/2013	3.4	89.4
05/12/2013	4	91.2
06/12/2013	1	52.9
07/12/2013	-3.4	90.4
08/12/2013	-4	95.3
09/12/2013	-2.5	96.5
10/12/2013	3.2	98.7
11/12/2013	-0.9	98.6
12/12/2013	5.5	99.1
13/12/2013	-1.1	98.3
14/12/2013	1	98.5
15/12/2013	5.3	98.9
16/12/2013	7.9	97.6
17/12/2013	4.7	89.9
18/12/2013	3	98.4
19/12/2013	5.2	98.1
20/12/2013	4.2	92.8
21/12/2013	6.9	97.1
22/12/2013	6.1	95.1
23/12/2013	4	94
24/12/2013	6.6	98.8
25/12/2013	6.2	95.2
26/12/2013	5.7	95.2
27/12/2013	3.8	97.8
28/12/2013	6.9	92
29/12/2013	4.7	96.4
30/12/2013	2.9	96.1
31/12/2013	6.2	94.6
